Production Rate,Permeability,Well Depth,Porosity,Temperature,Pressure
-1.5199295539485536,1.1022257995217017,0.5223883616821077,0.4955790344795748,-0.46615428124837727,0.8092756479952808
1.5565848842552972,-1.318744866582982,1.1418449589954782,-1.2596508738854293,0.3275105604975031,0.7857990418764205
0.4122160727310939,-1.5026686169118446,0.057228587197720095,-1.6073948053851217,1.345847180719011,-0.21715303646977244
-1.5804373123124658,-0.3286796291872835,-0.698175302266599,-0.008872932315835958,0.6452141437374095,-0.43262548817415114
1.4541166489071253,-1.2974821181902545,1.6895029066693663,1.5442148031842464,-0.4072402766152408,1.5729919423961065
0.607214021357463,-0.7973347456317669,-0.7950892583718542,-0.9099071189805681,0.8759635951857764,-1.0146800656094919
1.1816995691309224,1.0647367261039222,1.6407983502397536,0.0025168203327380835,-0.36760128502847067,1.254443677442615
0.9361555681490341,-0.3954599346491368,-0.27459075670336425,0.6311178399599514,0.9269249583423397,-0.6087257249115702
-0.4688644681582761,0.5519566393718616,-0.03469619995493102,-0.9748456555004221,0.40466046249616394,-0.11978238182161521
0.16143993537863033,0.4687206720821139,-0.6220922770096057,-0.9824324815139184,0.17598848019222763,-0.7446092956686957
0.17959280844635866,0.7894878318860756,0.9770888522539432,-0.778683726018163,-1.3648707715181765,1.0840441441079343
-0.816717117370427,-0.5451515082306444,0.1321315682606,1.5030468897950142,-1.254171842021963,0.6972564642059942
-1.6020590829911552,-1.4176870707389486,1.3751973653792497,-1.6225312922942874,-0.8268933702552292,1.947596868900381
-0.4907795974038026,1.5801449392039084,-1.4009159088689358,-0.028786667282149847,-1.1390894312228779,-1.1362519632728443
-1.242079145056729,1.4721783989956017,-0.2956721938791314,-0.9985353787584796,-1.1366055372308923,0.048683744495261735
0.9164300333509273,0.7265502666522315,-1.5243961774106034,0.8796284328983094,-1.2625321119855877,-1.3972244855362594
-1.3304305240122989,1.6611918243480015,0.36260222103590845,0.21227780578325525,1.170200878800639,0.16453145138810174
1.2423416584741334,0.3753992505193521,-1.3336808593177885,0.49256438707127853,1.657732890366331,-1.935574669260666
-0.5083686521441708,-0.47621819745583976,-0.9509569236795685,-0.6352689604031216,-1.0057364326876619,-0.5163569730180596
-0.8069279237815509,0.38545815524593957,-1.6688649316134994,-0.7290444397051516,1.1377262204163514,-1.7306089946242575
1.663048173355551,1.2462235665677517,-0.36275466276941154,-0.4884108118008114,-1.4439028005470254,-0.5205773214784267
-0.4501027553632412,-1.2885292463437215,1.515576285644813,-0.8511254832862072,-0.2217542025293913,1.7011163009149044
-0.7808196436179345,1.4849210854336976,-1.6425644408781315,1.4453428765685374,-0.16527516626354494,-1.4744057628945106
-1.0459289131245668,-1.663270912361137,-1.4479815716492968,-0.7895997646633857,-1.020617833012594,-0.7319321713460861
-0.6750504287895862,0.3731226593119229,0.12628291531951005,-1.201129802726875,-1.2102637331844261,0.4653404838330292
0.8278925581457222,1.2529921142585658,1.3900474712706061,-0.8378224089017863,0.9281014870223784,0.7461585455738938
0.43792984957605735,1.5611001826224158,-1.424302791091712,1.3071032618271967,-0.32718327944940684,-1.5037280905377208
0.04410990042697227,1.2327405611516298,0.460161987936589,-0.9619912599694832,1.0126755241461634,0.01639538908097015
-0.2357330952242548,0.8173996800587776,0.06919951982855897,1.2356980666691608,1.5068179697457067,-0.2946229041437844
1.230827393192399,-1.1158189221654662,0.8194381685530037,-0.816885636998429,-0.23583353735331003,0.6714723869073823
-0.3142279667889673,0.8070338995627097,1.5121390794215142,-0.0574613369923621,0.32754137667490557,1.3188223550143852
-0.44276208071249845,0.8367163169245436,-1.275917118697174,0.007544482706594112,-1.4848774085601406,-0.8602541586740892
0.7037612631454399,-1.324487286675593,1.28966500560892,0.2871776339046235,-0.07801917855775248,1.246425441075294
1.572869254645173,-1.4083599901700181,0.47523793026631617,-0.4152590175818624,-0.6331653544625893,0.41267519332390873
1.5706942360798264,-1.3232620237070407,1.6163615032047542,-1.3585035708298911,1.738872413130935,0.8994748204045722
-1.0950068615490087,0.3056136954193752,0.21658618248166023,-0.25158782599064927,-0.779516890355402,0.5752152439563596
0.042400378434828336,-0.948702678913184,-1.5635725465199752,0.4099153092230823,0.2175326180361698,-1.4091865937292487
-0.3457669945615648,-0.4218010083100048,1.6388038161968614,0.3243534877905823,0.8878030178656888,1.4697213353101535
1.4047047450498196,-0.551746927138447,0.5793799892772855,1.6149688352485918,0.020419788682971108,0.35326109486261176
-1.281490127486406,1.6754907130010406,0.6339618427231917,-1.0316183289362826,0.5227372420253341,0.5223572673980206
0.3712506055506407,0.7711432689198593,-0.8703423105240528,0.46970805189640724,-1.1867637653101955,-0.6998052518847748
0.3978629621997649,-0.06291562146059679,0.8174693064533369,0.6515393740722887,-1.3467243638494004,1.024360777138053
-1.5241479768821649,-1.0657283602134828,0.42745082609943547,1.2648065371951336,0.1968362454173568,0.8430390724201219
1.480327982064421,-1.6946392783739797,-1.0749297578107606,0.270998135909649,0.49116773454450835,-1.2354203760488025
0.08919374940410796,0.7090362950943165,-1.4295069121949322,-0.4115362105670274,-0.06023181878384947,-1.4464027091108878
-1.4153733509629505,-1.209138645949908,1.6560000595536595,0.42925904217767197,0.2887532307899124,1.9481959716031776
-1.189298868586101,-0.17900553397425223,0.3460488004858279,0.31631422092090633,0.6399090268202926,0.4607062517175248
-1.4254259057125813,0.5911099637335828,-0.17611465038863275,-1.3426734008962078,-0.7611026272546613,0.20634260075666472
-0.6139712319180346,1.4987983795402466,0.12493105363319784,0.7360483458221166,-0.9606683420475546,0.31737813038367213
-0.08444956696215139,-1.4352328681383122,1.6147346810287075,-0.35812944830277565,1.3179347271279258,1.390398935105424
-0.5457647268330907,-0.30624358763217174,-0.13242868304836655,-1.0048764414031417,0.4577613577409401,-0.10811322513652222
0.7001576684968523,-1.1919759395916505,1.0243312644970743,-0.9752154490064674,0.2771790801450727,0.8626160026591161
1.5652070935555777,0.03900345856158888,1.6948871523079454,1.7118907544291702,-0.5719167423799446,1.4409407999313366
0.6090202331444987,0.16459055248426885,-1.2074900136652322,0.8420629674915447,-0.3742958440651354,-1.1748875612476506
0.8925421856428851,0.3770930791430121,0.49364004291377744,-0.8429182103379452,-1.13099454083806,0.4689746949083289
-0.7203046376416017,-0.985480107277459,-0.6644194778364607,0.3259641103100788,-0.04474666984682592,-0.33706030825538563
-1.1638693090375731,1.4381996618032518,0.758276683334076,-0.9763778222674537,-1.6449107474430276,1.1474140430538822
-0.6705364947229977,1.2983618372816104,0.8243264787564125,0.8311474701333469,-0.5800019265418296,0.9259558636046206
1.3846156837028851,0.3854628893378511,1.0820741921135621,1.0229682616530582,0.3604324855499195,0.6250294635738961
-1.1447672670959146,0.5196689035117089,0.8845681282283759,1.1959491406849538,-0.7881316891390518,1.2338701444687794
1.1107119115212074,0.40020896302066916,-0.09842705967751542,1.668265759407406,-1.487793548963779,0.01790192952468487
-0.3951692769441436,-1.571015464637991,-1.0363640211662255,0.7500158894974318,-0.34222469429948793,-0.606608755274132
-0.21478566058348053,-1.0977089218870708,0.45495207847364977,-1.3566868763282032,-1.4389773447280698,0.8978216213057643
0.7081006122918349,-0.3921458483542924,0.30734106025576297,-0.056295611658610384,0.5376566320596654,0.05805256718940901
0.3271297538929533,-0.2920671126361403,-1.500580488628829,-0.3756862654384354,0.4588797984030057,-1.5662957924010792
1.2723979198992494,-1.2850421089788056,-0.7569288946322793,0.5859510490689667,0.35707608655819106,-0.8993225252857955
0.7068508587120151,-1.4921071231153475,1.6479332662612904,-1.110024585519682,-1.2963058375664418,1.8453602441600054
-1.2743248885742458,-1.1761710996409125,1.1014970745762616,-0.4261550948251382,-1.5072005339716439,1.784476110905984
1.3868575686155924,-0.5459653714053031,0.6933954576742759,-1.1815300542749414,-0.635028077353703,0.5349292440713469
0.7071465575908958,-0.3969808078332002,1.2224488057863903,-0.2026527642942141,-1.475406578826551,1.3841780457289328
-0.11849601567449516,-0.9227150497527821,-0.7456133579159668,-1.417200097787156,-0.8125919423373301,-0.42123426487085897
1.377789354632527,-0.826647557913673,-1.441996832406026,-0.8451269913171013,-1.223804877192402,-1.2949335763805228
-0.9670505251949143,0.1616511465382481,-1.289162714537078,-0.20630051851261,-1.7025298566819669,-0.6376076863627651
-0.6705942617689042,0.9913582262434668,-1.4062234459283944,0.147126236212126,-0.4055796817203977,-1.199285415963813
1.205044198085853,-1.3888208879079178,-0.49458156913398094,-1.3598822897481433,0.3587440456517622,-0.6825596606395583
0.7459676255872396,-0.06023871703589708,-0.05106045013259825,-1.5315008796361076,-1.5259016544178614,0.11017736423630421
0.8072129562673447,1.597266317007821,-0.144727310032199,1.5741294246711575,-1.634009113882576,-0.07007585905033897
-1.375226176491013,-0.5205418473954654,-0.6361466292410464,-0.7394269082141133,-0.4321158412537893,-0.1663239968091958
0.4556354700372328,-1.4299442663297974,-1.5048459969062935,1.3711338363183145,-0.909672032341091,-1.0957320783483646
-0.4950852345190473,0.4457693969413222,1.0007170574156314,1.1740200716683804,-0.7072477878374379,1.1941236817080652
-1.2376289463431347,-0.3516546164235396,0.6202878387423963,0.9501506925872287,-1.2676332805960764,1.2110946146529373
0.2564344943315813,-1.4892732730512699,0.4128249227345743,-1.3518957924779051,1.0083358392567516,0.23520398256368094
-1.0724494884499105,-1.100834297464861,-0.9048863184791388,0.23224833088432573,-0.5677437106152425,-0.35623769915863035
-1.5745550347232693,-0.37697784830569364,0.37302441874322384,-1.478635431786147,0.16107068745989725,0.6505418965763909
0.6905639799970847,-0.1904861123718343,1.0412084026867114,0.6400310422390721,0.3191246989809039,0.8003298862909792
1.6259745673948351,0.6438005127958543,1.623896432680588,-1.4368475658718403,1.7498700586050941,0.6595042336563653
0.2918499187605197,0.29219259077739684,-1.2400442743406728,0.5906689219987685,-1.07883872703081,-0.996550622324823
-1.3930411519002863,0.6034394364570262,-0.5505744529645462,-1.526219864598454,0.82592497263753,-0.5287308066985082
-0.3327456778709569,-0.7971480072179528,0.33026588383956346,-0.4753120009402262,0.512303335995119,0.3425143732943175
0.37761509830094336,-1.4327197840375845,1.1189960138179007,-1.629731828219613,-0.34553037710731865,1.174368431953292
-1.2102106316723922,-0.22879552977162304,0.03940654845367406,0.5983795710417303,0.45036671320406446,0.23440049087048365
1.5132704112796078,0.7166942430525052,-1.477733469099146,0.14638520816489584,-1.150530237887619,-1.5265304097454526
0.15699036175663963,-0.09531252222955235,0.9022239745592674,1.0905170490775105,0.06838096702684787,0.843243081339433
1.6161990617035822,1.6860364260603966,0.4070327786684318,-1.0861648779651183,0.6326191627123728,-0.336886382416997
-0.10960486689535645,0.39702706753328015,-0.7137502468378059,0.7053838001380085,0.9404201204505881,-0.8934506941485091
-0.9132489711713495,1.245485069681488,-0.09245102922157634,1.2117925677636103,1.5877955036632287,-0.3722369634038949
-0.7464238115920672,1.020298096929934,-1.153360343878373,0.19585914046261604,-0.4969379016693072,-0.9257257835238886
-0.4772113464218908,0.45233848437754653,-0.6486069347565527,1.3063151420718868,-1.0990948799306641,-0.26900071830994055
1.2874344138359894,1.1716680546196998,0.9441570337808383,-1.6700710667333045,-0.29877833794027164,0.4987496376999614
-0.8500298419456784,0.8413099898720541,-0.9036336274592167,0.5550880450456305,-1.678633005998843,-0.3625137360190367
0.396991616901422,-1.3701384322041534,0.9076903449168784,1.1128094034856861,0.08362391584466458,0.9437420127419062
-1.388462256622766,1.5850184160539416,0.17659438706617728,-0.5184976796446192,1.3262868465275994,-0.046839807746246964
-0.1223169794609803,0.12830882788252643,1.5201120653378626,-0.74512120261834,0.20709239878100225,1.3730146493584712
-1.3666520523214645,-1.5937489747347038,0.8736065704546921,0.9496466375568663,0.367166730577032,1.2428572914707752
0.7869413139228731,-0.8640714716141709,-0.19572614848013203,0.5820071287360689,-0.8823497202091988,-0.02883209230457598
0.366985470900135,-0.24995548107859744,1.4818465632186506,-0.8959865249907601,1.2241902116311556,1.036396236241305
-1.521463061161262,1.6017320620072582,-1.3352137846589787,1.397031494172697,-0.39472165935157305,-0.9889596849539296
-1.1753196867369626,-1.655158514477962,1.6403721521108623,-1.030950195713886,-0.29100954883321967,2.0269446682812573
-1.0910507082931054,0.5802234258877961,0.7122016360072382,-0.6396408188857502,-0.017640436077260166,0.8207302472741814
-0.18076442386429775,-1.4089737395763349,-0.7620628674120887,0.6175649388318325,-0.9539107659147642,-0.27463381672306286
1.3922740740155095,0.7441402292756488,-1.2375011960300641,-0.002621253902105961,-0.2324610438234622,-1.4953325276641805
1.10497985255464,-0.6701379435063367,0.6003382780579413,-0.7403858229227258,-0.7859575694567746,0.5697299361996958
1.6773653685679841,-0.3975818846892689,1.329483771835647,1.2148075954543698,-0.6653019354707072,1.1313235589334278
1.0946145994668388,-0.9963545215351931,-0.8151442307049217,-0.743542150359354,-1.0409053024462778,-0.6638807785795933
-0.39041226461863066,1.4983950056875928,-1.5308572167509416,0.35894738649377905,-0.5578349999279154,-1.3942336096002963
1.4250352439759328,0.21774969971197636,-0.5339528311861209,-0.40947805528838493,1.081606116316311,-1.095100613848613
1.3760343592309474,1.6331810672961837,-0.7061878300043162,-1.344630193718464,-0.09740842125912924,-1.1659233578349875
0.5768565818871224,-0.23421793207023472,0.37919729087486304,1.457898392183528,-0.2789452330673395,0.3688301163348654
-0.9884858762679343,1.0510512613405478,-0.8804706167304747,-1.1440145332397464,0.8657687828214626,-0.9762220634917556
0.5537998226138641,-1.175828861183254,-1.667301602265913,-1.0865237253981106,0.1752543971426354,-1.6227816491699751
-1.2821873435060418,1.5167037839376432,0.9279862435229497,1.58675556732102,-0.9343013231202119,1.2325141721955746
-1.502708700878207,1.1764141841717795,-0.028201260018081136,1.0372483384988729,0.8191884141128456,-0.00457497289804059
0.17253450960818417,-1.5581432677923086,0.035321796235321355,0.23986443618425127,0.9105643408908174,-0.02551972375621596
-1.5533799042732397,-1.4050663258224136,-0.029572575919079358,1.0554353754944872,0.5289063056869727,0.37534790953271635
0.7945306913302691,-0.2376841767438501,-1.1587695289975384,0.2662170734700019,-0.6498358577857458,-1.074066883236691
1.4406959848155738,0.25049349990759234,1.2100563323632847,1.6867966155425669,0.8389643577839482,0.6575173871494455
-1.0858362231788679,1.2369899560977733,-1.4533006021468138,0.49596028885855714,1.1385434262404044,-1.5325963818036838
1.4072389076680518,-0.4812832480530169,1.6472777078961425,0.3578367075932871,0.8656960877751972,1.1174165041833517
0.3609087082520734,-1.5260304659378279,0.0535396161365394,0.7881195306819979,-0.1258490464219582,0.20445380250921424
-0.5227601114683047,-0.982161376600202,0.0860289724200112,0.18816015000058597,0.48699892033947434,0.1997510594572062
-1.2186730533130128,-0.0029976409467561754,-1.6709463033438072,1.24930715798015,0.35323641485898616,-1.3597079094651006
-1.4103167902631457,1.3278809598231784,1.2797931577392079,0.5809559059308685,1.558517800778899,1.0049348172386512
-1.4512773111684134,-0.6976425597177978,0.9567739114798361,1.5544459028151845,-1.0111513333041622,1.5719971548411655
-0.8144751032567663,-0.19396534461028236,-0.394993239704936,0.47828101934239503,0.05743637999037502,-0.1753006103495372
-0.39630102547675783,-1.1021785715624413,-0.8284893755872252,0.6367398383952468,0.27171139651418597,-0.6114339107029546
-0.27844535420711386,0.0663782565661808,-0.7836544373809459,-0.022300567089505296,0.795212344910541,-0.8719633015771484
-0.5750264930023276,0.45818136512774654,-1.3155269562941534,0.8685012980710767,1.0149724365092905,-1.3808640285127693
0.6209659984431014,0.14795466506049393,-0.32651732934043537,-0.020384609548878233,0.5416520463089051,-0.583558146161155
0.526532854579552,-0.003987800389024323,1.3429046338128012,-1.1648923613091415,-1.0375021939395481,1.3604001643737802
1.734230981512419,0.7161028459332638,-0.7152004000618295,-0.5731565768331003,-0.8624945462046011,-0.9431199771552816
0.2178069706373487,0.8740738988021741,0.9916539988753321,0.15910828475156327,-0.47544471379961056,0.9002741605922301
-0.5829179756785826,0.5368620833220644,0.6013686091469699,0.9003401715896115,1.7281405624373318,0.2522676988490202
0.07478479055713351,0.42732027905470044,-1.1273383708375022,-1.1555346031178175,-0.17442486381578043,-1.1207801408254074
-0.2162693684764613,0.15011471274903992,0.569700009568582,0.4063498389509002,0.6357762198797725,0.42912498852729525
-0.5118407131099957,-0.5821529199371283,1.3344332116477757,1.4338798388967218,1.5762761375305148,1.1094375671337093
1.0319572365936873,-0.6535363020640955,-1.1784744357831336,0.9568084679235526,-1.3802838142627223,-0.9047308056251487
0.211137436595003,1.0689204665807548,1.0526648672960879,0.31543662780677345,-1.1871691115210483,1.10622185927736
0.31776639029645654,-1.6151892687136156,-0.29546086689965767,-0.8353730343705968,-0.6503244413731561,-0.029862563851990362
-1.2694294737846104,1.4919492410988973,0.940375288403174,-0.14011298463487795,0.8373700254676866,0.7826520151208041
0.2954195381047544,-1.4722417737203066,-1.5832626334833242,-0.2522481316953543,1.1082613177471596,-1.6464368729861785
-1.290391487395004,-0.5654807966379284,-0.997358360836816,-0.702602992986803,0.6223327056715375,-0.7632521531983518
0.07221396207840793,-0.09077529253694852,1.5424470568030444,1.2074293977374526,0.37570281303569897,1.3957555200502254
-0.9769890410350619,0.7740414976461472,1.2855088000640629,1.1667576823798753,-1.4425281876397082,1.697152790470607
1.7008399115792263,-0.7525526725323687,-0.5926801341738387,0.6483457036862115,1.2306352462492425,-1.0994101641939538
-1.5511024872503427,-1.281662544964055,-0.7631687246226598,1.351425614661473,-1.447064914617169,0.13713394699144132
-0.9183451102317493,-0.03815034441207036,-1.6858850790674844,1.1615621768339806,-0.9635375621088035,-1.1302391916871428
-1.502013577603316,-1.627944925914362,1.0332191875538617,-0.19872043731494732,-1.4424075147226103,1.8131373140866465
-1.4818861295631531,1.6422635246020028,-0.7336998533541851,1.2109283968503781,-0.6235174942001613,-0.3878402372713679
0.2195185565104157,-1.1125024118326663,1.0972837538137017,1.0917804141122611,-1.6466492241005728,1.5313158785314256
-0.7035007186254791,-0.8217571004995075,-0.10752057902791559,-0.7736147318607688,1.4800899855881526,-0.22147188463718046
0.014259849521051833,-1.228151910747507,-0.15104428163971692,-1.5765435188071029,0.8182014977270454,-0.23723583084975353
-0.1065812635291849,-0.9418801047488607,-1.3061872655684812,-0.025124090679129685,1.5364144549434486,-1.454876181850948
-0.5721185735819379,-1.4754173924630303,1.3349874349184978,0.4414538072050078,-1.6669609990115728,1.9521782376466112
0.9825306614284457,-0.03370228183014466,-0.79908778873365,-0.1243624750971543,-0.2584687001300214,-0.9014968369221148
-1.3697902729810167,-1.1856353543080753,-0.10711005705453734,-1.516343422364502,0.39429077811737634,0.1941784226092548
0.349866693563355,-0.6434543600729232,-0.8463038604124988,0.6324658297875048,0.8506247598824632,-0.9755047689334003
-0.31839741984258196,1.5351034323960722,-0.14711399509284084,0.8473141071763841,1.1328981417519144,-0.4892332535519408
0.4892095248067533,0.3900039221575313,0.19975610153918644,-0.5714501661273856,0.8237581472804621,-0.1697103424462604
0.8916643643221078,1.5847068153947488,0.6993458862662272,-1.5763992738577945,-1.3817367371435916,0.5583980466976696
-0.9601347771955889,1.2133547686871733,-1.069817370197601,0.4275273985007848,0.9806838744957965,-1.1607229575977507
0.34465549069777723,-0.7532404409608132,-0.6102723627306817,-0.28184076751808484,-1.3864908694932474,-0.2459907011488826
1.7113652123154006,-1.374289312966178,1.048948634817902,1.377633988061981,-0.25085975535912036,0.8827265575773772
1.617140002438059,1.087726232067257,1.0899358814975226,-0.4164964160970858,-0.5280505250031503,0.6652978641109537
-0.9033173837979777,-0.8464954789462898,1.2161668860008095,-1.152145865319857,0.13174348456119792,1.372991974731132
-1.4800886368661763,0.6343544478547073,-0.1812759342842677,1.4517818303606753,-0.46406048516722737,0.22010923298798
1.4018160150987757,-0.0879085838902494,0.9600291209618486,-0.9706009813945629,-1.5358431970562612,0.9446152065146723
1.6406175570529955,0.9957286598870112,-1.2996470005163816,-0.0065634397144723085,0.34770476676017364,-1.7711412136733427
1.1137486744482172,-1.6748975127538825,1.292210354220607,-0.7657824629211778,0.38038904657150385,1.065507637152732
0.342607481863099,-0.6896674949283582,-0.9361861658681937,-1.5753861864885437,1.3617684719417635,-1.2360043383451642
1.4746514471623846,-1.6643818753803348,-1.1692677507922016,0.4316289767551814,0.06165747952771589,-1.222159710922103
0.5315766791263553,1.579133619264301,-1.457468353499482,0.43976661122850247,0.7255892465801326,-1.826778603258719
-1.5526821283664682,1.272455466057242,1.098793466885042,-0.4257999087930343,0.5430795815254063,1.0779898121168332
0.053536279611036124,0.017821355263173626,0.2310753645388367,0.36484640406617325,-1.5135300912815433,0.5663770465195685
-1.0103506824993758,0.4953008386430021,0.5693030934333492,-0.34693048447787345,-1.6505981712073183,1.0667846205430644
0.5731553090110068,1.5197936575040896,0.6928064828099926,0.08576441315636527,-0.6500041534622658,0.505893691562147
1.0603012778301315,-0.518841059108929,-1.1041650053407128,-0.783829867039297,1.3492676494841633,-1.541221218954031
0.7120252949597567,0.04131052099153828,1.1190393906952554,-0.7119200317229023,0.3669559000989164,0.7915747999311409
-1.2685009480526541,-1.4585865025130929,0.19739851327227487,1.5447583053765113,0.5851024137907972,0.5358563538065404
1.0587965170942968,0.8851262294300737,-1.112282464504308,-1.4208336850739065,1.678972049277317,-1.808118765892374
1.0515342681723072,0.9583703457363544,0.15203798238504074,0.5877025333933855,-0.5468888494515202,-0.04893789345904842
0.581275941664126,1.4731051923077205,1.5003643675483815,0.15777680504718575,0.4824105108509052,1.0092281621008015
0.01685104152165898,0.9714498190270302,0.20244828641975876,1.6773462542605357,-0.7139508773217439,0.2878039660249613
-0.6905206763282578,-1.6477167499666991,0.6028198514745758,1.6452724037870072,0.03982142686058674,0.9463658872136619
-0.8954322494297077,0.6471746276503526,-0.7761751042016062,0.34601118787817026,1.3823693904567549,-0.9272897328206553
-1.2404847953922205,-0.2698831494872979,-0.8965514813744023,-1.272491805975761,0.6195475758335919,-0.7294538607678157
-1.375945484690469,0.8908630064426499,-0.13805915991534573,0.39554290095270783,1.1311928649347338,-0.19269245360052797
1.3879411312281966,-0.1108958096453964,0.3558115942535713,1.1045725615569302,0.6635198906048092,-0.06960878671789017
-0.397223392448486,0.566986303561011,0.8931853462009963,-0.9734345409507882,-0.9399351601659233,1.049564329917989
0.14796517929980343,-0.06561777292286451,1.3345850114309974,-0.5177910425238478,0.9904923716862503,0.9880145735687601
