Production Rate,Permeability,Well Depth,Porosity,Temperature,Pressure
-1.2104400876862331,-1.4999782428193555,-0.6629905616160584,-0.3345697551424423,-0.579985743849593,-0.06585109027157937
-0.11708079716436152,1.4972043267348567,-0.2877938458579034,-1.51491305941916,0.6243729448781216,-0.6105491808988947
1.2957325472857752,-0.34278884712374197,-1.593460469605465,0.619479595529393,-1.16989099280716,-1.446842563538169
-1.2366710640970118,0.06213479229586352,0.9173515182637422,-1.4940320806750178,-1.417385993803427,1.4060898245090792
1.7447821063875817,0.35377053580751344,1.1223105888370377,1.0753357153958674,-1.030677610084518,0.914650480584889
1.0820348869689522,0.17383049669690803,1.1713336172962983,1.067070157162394,-0.6685085402177586,1.0386761748740607
-1.285722499994912,-0.4776095266453059,1.5870835517642696,-0.5073975884996599,-0.18642024329895032,1.8531923648585373
-0.7588555781287142,0.27798902889413696,1.0473583703240448,0.39516435879013584,-0.10140350577982228,1.1505375361604182
-0.05507947194330127,-1.4888826706985447,-1.3127121878355357,0.3729063244902771,-0.386825651606622,-0.9495228002560944
0.9756328776082358,0.07505665830462047,-0.060955876421401003,-0.02561708070972463,0.6801713123148406,-0.43276963880470287
1.137981641378634,0.09103170488354145,-0.2177267956555505,-0.08858347804725172,-1.6400906741062522,-0.07962637951220725
-0.38971436239575175,0.48094644465149444,-1.6634825704001843,-1.415320875089588,0.09513388790238965,-1.6032662544425609
1.295283382153176,0.6457965069387611,-0.6096145326744913,1.59380991925447,1.597525766422511,-1.2506305061973204
0.1796899352907207,1.3516627931668077,1.174561393062785,-0.5712679955501654,-1.0708647487538747,1.1418577956798512
1.325781199552703,-1.6963100393708528,0.36032174666059286,1.0560056657282066,0.5776222507267653,0.15217714419528694
-0.31252254081720454,0.8978306570908527,-1.687621234523931,1.1635472628603347,1.1355339538214946,-1.858194074920981
0.9245869537052623,-1.2155454022488326,0.9318736292932299,-1.6766095730306034,-0.2621009016852832,0.8354417773525192
-1.0937620855689216,0.4586804775010781,-1.6787055205489894,0.9862065784316822,1.562627279630498,-1.7363258286163537
-1.1966095726699635,0.25819881422474394,-1.3213942072967055,1.163796556097317,0.5282411183041302,-1.1089219792054368
1.702172803251341,-0.9023819131603578,0.6378586297268968,-1.4644523242409788,-1.0388762470582504,0.5428431585979403
0.9011284614633058,1.1337272958629518,-1.059385045622391,0.7848025234716607,1.0641377555701745,-1.547012436227751
-0.1997030162164189,1.398663644555099,-1.654164037641018,-1.4738175262555642,-0.6865752244497545,-1.5625605490359726
1.5044032340059703,1.670465442550632,-0.6973669500703956,-0.6233562620814874,-0.6043635315422257,-1.0506179217926672
0.4702247878962572,-1.7163819606868655,-1.2171245324550148,1.5049358759481466,0.2657499760571889,-1.063496130382188
1.4175155304558469,0.4000839419798973,1.036306880233547,1.0011460748198946,-1.2417915115491907,0.9448205084385358
-1.332690168718788,0.5473390402830408,-0.7365888409182948,-0.16791305488799882,1.4941716503089546,-0.8260631500635275
1.4215976645432147,1.3765581324219822,0.19356657955873197,-0.771315598074099,-0.1823429570881041,-0.2617578376965793
-1.461338972307328,1.2741275483636938,1.4002551515951611,0.33948719956077145,0.8824642655539287,1.2856225393074239
-0.7497057411820194,1.6335434144963885,0.034753600677573375,-1.3910023988058702,-0.9899544028471353,0.19066627360175964
-0.7569176037839687,1.6623063399703482,1.5432788336416794,-0.6946634139778554,0.8990231546694526,1.1909724869807259
1.290503590684644,0.9342219190905859,-0.050730448629805275,0.8139403469814727,-1.195371643462991,-0.1307565399039857
-1.555917408656593,0.03661895784180751,-0.7764855022745678,-1.4481614131557925,0.35275977236225087,-0.5282096732338597
-0.3496222053238904,1.3879633578896153,-1.6889860080510801,1.0681704460702601,-1.515762118887228,-1.2957846123017833
-1.4373300441192387,-0.06967573496900044,0.7626345909555826,-1.056255716962834,0.16398324154001903,0.9638436130856886
-1.6401275637982224,0.6249386895167603,-0.20088188321631073,0.034868292910424425,0.6905070134376206,-0.07251620475526292
0.7250570661181063,-1.2481751361101796,0.45330547360118995,-0.5474028517895351,-1.281214571070189,0.7005511843737525
1.171905252613253,1.4964950171934968,1.390676919399319,-0.6411767837710893,0.708343555391612,0.701714428442294
1.487842717696687,0.43008824133535545,-1.6150424189772974,-0.6305942188858692,0.6561156084445101,-2.059144578523076
-1.0084734105653164,-1.1208395418658381,-0.5480983670021389,-1.0457572165962021,-1.1537398381235686,0.06759559684819351
0.6220603736977105,1.2542832905601158,1.2137331953229977,0.8420276803292647,-0.08743461418403897,0.908458029709166
1.4747559636975114,0.5563195356543272,-1.3785666262502363,-1.4086375906844602,-0.6180097753438558,-1.5749691393085474
-0.4196726697661422,1.4949766847487027,-0.8966817681267591,-1.6457222251039165,1.101695158005012,-1.2340180084490524
-0.32094718193968064,0.787061631647918,-0.6226921775992916,1.2213648965471415,-0.8896712252144808,-0.36821201908862816
0.5939034407534738,-1.6532643536803042,-0.41953846566741443,1.6882556689226276,-0.06629648635533623,-0.26355837804203597
0.8739402806818405,-0.5029413973605571,-1.5490742114513818,-1.1163648634668175,1.2383473280956396,-1.9063083730838386
-0.45238969401386314,-0.0803703469144977,-0.05086557792189066,-1.1714836660680814,1.1084685469105957,-0.23365811352225171
0.008087710225210583,0.29947234425979985,0.002334448855946002,-0.450403497732413,1.0039037974387188,-0.2809171820679032
0.14334994963130995,0.9876350507189515,-1.1546277405217336,-0.48597022276941,1.2813241880719055,-1.545529765368303
0.6872849106134794,0.9342027653097638,-0.7680120549733298,0.6071127183090006,0.3091017820962873,-1.033393520642263
-1.1555051953029856,1.1793015208001196,-0.7128526769656007,-0.1822844492331854,0.75098938104885,-0.7432376392677703
0.11731459576431862,1.0235044672037346,-1.0435813186226621,-1.3228121341582986,-1.3308665391175012,-0.8569739725109128
-0.8565699443949314,-1.268911036459779,0.42122545991695,-0.5662447037988534,1.6448857771335126,0.3292494938203269
-0.27919460032709265,1.1425880855820212,-0.285540455373132,1.176643036118044,-0.8951935966529524,-0.10122508939889484
0.9800170410082425,0.043680588461092434,-1.2384712108310656,-0.5765206869118092,-1.5646061215296252,-1.0335206959950938
0.1558886771618226,0.809779156254279,1.1669817286716606,0.04280203708004567,-0.39811503126519016,1.0647878580051535
1.6211561574430757,1.417015518234959,0.3324034475933985,1.327596103014994,0.3154808459177504,-0.23300983028132893
-1.311972646952178,1.438690255001363,0.7250238480530655,-1.3850322096174754,-1.244670328632966,1.0427368216961763
-1.0675384419229064,-0.1556610230652055,1.5088995002665577,1.5503236203429491,1.3589960520674425,1.396005055781685
-0.7026285201931335,1.062965362714821,-0.6428910599104785,-0.14435777220561985,0.7078568360418613,-0.7490479047197627
-0.586596067786113,1.2454729171714518,-0.7814183468914649,1.0045543894995959,-0.03771294344466372,-0.7190667209126196
1.5765903362011,-0.8124388348747635,-0.057880751127268336,-1.6342084550858076,0.6151015542854502,-0.48543279948493706
0.7418057408718092,1.6460036037258454,1.2982399687254491,0.37469778167150325,0.6573043426693957,0.7300676730345448
1.088607343256995,0.10257749563911642,1.3478317956389865,-1.3933614315846519,-1.410100124474596,1.312781702131632
-1.0204673175741525,-1.44279423337319,-0.7508089271118872,-0.4127934952239634,-0.3096977189439171,-0.26079052224961924
0.3866401939912641,-0.33252692968447956,-0.5406133985335755,-0.3404270258979395,-1.0117712795493379,-0.32737539353217904
1.7132313969978752,-0.9278295829928418,-0.4400693816975335,-0.5844246635798235,-1.0773092410855512,-0.4373248867538464
1.4291863574199677,1.6706075632944413,1.0011248532435293,-0.8090329670212817,-0.6913025812668243,0.579931851657569
0.49024482716662465,0.2942114876868047,0.5227943484274378,-1.0166185188856351,0.37258166606306703,0.23745724561146925
-0.553413858206878,-1.3179784722877845,-1.5950559062052563,0.5726181652377302,-1.639885628961816,-0.8324145487501429
-0.07384944935191468,-0.85686040961219,-0.7697888702174098,-1.1981987097061155,-0.22476277712892284,-0.5914482094775252
-0.07396081501816144,0.5803790482869402,0.4262179375012479,0.7002328792892962,-1.235295867428145,0.6565035718156909
-1.3663761066019067,1.2369857618800513,-0.16660689485626995,-1.5716095932170848,0.21148784457469227,-0.10555820374217609
0.9264951914156949,0.34487807251696,-1.0279161457094488,-0.3189837112363612,-0.054338238013862866,-1.202512975584893
-1.201749953665543,0.2498477686036096,0.30369485295617554,1.5650808314210902,-0.2453554985428857,0.6151238222572173
-0.06178824790908313,-0.9428230960688148,-0.4198747571294591,-0.8286250050622048,-1.5666584600768942,0.06811158775998676
1.250736185663366,-1.0528382877773461,-0.15891441276901336,1.4592602925761666,0.3675205026978576,-0.3357637800685293
-0.8351432259001513,-0.24026057637409723,0.7436378246290605,-0.5340418051038801,0.8272514044596266,0.698730785757895
-0.009676163259991466,-1.7250806463810564,0.7235619705952161,-0.3148734462255221,0.8505439049566463,0.6789221103371235
0.1213516780579056,0.330328443877232,0.14487799421665715,-0.9348791635701558,-0.1718125044558575,0.08470376467634974
-0.10095434232319238,0.04123520957997644,0.030025981836092466,-1.0740055713807921,1.4054309217205088,-0.31273430603891195
-0.49518355999761693,-1.3796139768706004,0.061144247520808624,0.3106011574890502,-0.6345896169266122,0.4811409927460578
1.0587777492037853,0.4925976262082777,-1.7161319828179116,-1.2131262446925672,-1.5058403809092635,-1.584899811849169
0.9613665483585552,-0.9462537109161135,-0.7409515052668453,-1.054089719199193,-0.5655834093795652,-0.6909341431745476
1.642697470505523,1.645817392799688,-1.5136278719270313,-0.7080324975218542,-0.35649355168729496,-1.9060293672605522
1.2608466522062856,-0.26067936195021435,-1.1976298132106196,1.1700549043032438,-0.6889289076265581,-1.1719891534352955
0.22320925979821776,-0.8025965112527776,-1.6800069783018894,-0.6669959821123201,-0.6547324908522311,-1.4030624742054116
1.4351931405419174,0.40704198055300467,-1.3342457781068884,-0.3030390718801995,0.4370397159145538,-1.7203602100167659
-1.5612386388157367,-0.6446458606511404,0.07223099285960971,-1.316838576333846,-0.09217718096993599,0.45929397922002135
-0.8305918695447292,-0.03020639327556975,-1.5532722071503249,0.6313424503242347,1.1172615354062905,-1.52377863078226
-1.0402299244186832,0.0015423324870214156,-1.2946770027465162,-1.3444634946347396,-1.3923497998002872,-0.713539050212957
-1.4127885915950118,-0.14902992994379227,1.250035769127246,1.3819585371776597,-1.259035128888541,1.828321209565029
0.7730220351602897,0.28533526870531606,-0.01674833472013653,-1.1251119980084245,0.37269845291588577,-0.3330755843324227
-1.0888568571466775,-1.4641570612129151,-0.01965485987040036,0.21752427517827153,-0.9135376104201772,0.6034971245826062
0.44458934853635873,1.5496285083274934,-0.11158086732071665,-1.0677380590762136,-1.6890519920769638,-0.01989248220023376
-1.5713736526569548,-1.5380387708722751,1.4204592143250763,-1.3890519722437544,0.4788491236346248,1.7011973724500498
-0.16687503760304007,-1.7191852376969452,-1.329529935039562,0.255007182369504,-0.8971446836053085,-0.7994251040788698
1.5290643987597519,0.8697689540009356,0.6599856291549733,1.1306271629857607,-0.5831316068693411,0.36232001192327584
1.104632438478922,1.2365439577651214,-0.21328133764702475,1.7138103925056294,-0.29453198242430373,-0.4628799210651568
-0.6748345269925357,-1.6013824826968959,-0.40684091955162566,-0.6202182638336847,-0.27440360589718343,-0.006073349102703409
-0.4005162289776732,1.064114578721194,1.3481918030373696,-0.332170559906456,-0.3906345078135518,1.3115528436444865
-1.6115072102968782,0.44265300499010835,-1.0165253650638284,1.6334883561584101,1.0703496792559244,-0.8673486507534833
1.119264738567662,-0.5510050192017444,-0.8082263498722885,0.9093702840606431,-0.7798123050377681,-0.7275043832258261
-0.35453529731864747,-1.3697832945647301,0.4835189258175103,1.3665826545463724,1.1105884214984563,0.47301899026713423
1.508609460485108,1.1021158561767133,-0.5387701786795286,1.7663334320354587,1.2141636747968014,-1.1887312419119116
-0.7609574169609471,1.2656783155576632,-1.7242072593283204,-0.7626312005355329,0.20891151363667998,-1.6808326198050214
0.41507298359326905,0.5930976676019282,-0.8359375197836268,0.8678017989976609,-0.6853086890024079,-0.7608306049658264
-1.3954455005147002,-1.3309002449080984,-1.057262136620541,0.29186648196816106,0.17996747372127395,-0.5759945308247167
1.5038787144639996,-1.282316834923749,-0.5681370205255644,0.6531190950782364,0.9816283790598241,-0.9142849012845293
1.3261200507916242,-0.8522143080426002,-0.24582932972749044,-0.8060128203219401,0.2508598029581834,-0.49579587746023124
0.09815756911208225,0.46413555786100813,0.7798721447185452,1.5229430581453405,-0.4783359475495168,0.8145545767150849
1.5396884664509216,-0.9992181693901577,0.5910758465292071,1.4625666951176604,-0.17414631724316712,0.4287374725991434
0.704723989541781,-0.05280975130804143,-0.24774931201487954,-0.9922362128205123,-0.14778792155414663,-0.37169974907912356
-0.13600550391348099,-1.1148293507428406,0.8640182216169351,0.6412491161533147,-1.4390603484737703,1.3263076526881514
-1.5395246968479768,0.49070858500212133,-0.40810698994777206,0.90660492123939,-1.5332796489336522,0.26855635713707576
-1.0508946291817043,1.4320833613935753,-0.31428938051509364,-0.5459306128272311,-0.8172464609470433,-0.06594073618327846
1.5911734226034435,1.6054030655079672,1.1062057659321771,1.0182955737170158,1.100825213191596,0.2886796179932874
1.3823565618013638,-1.360347859846038,0.7066962331566244,-0.21099444216260832,-0.11641305151347747,0.5514930933466202
-1.3581974677320505,-0.2557236752705585,-1.397008575771199,-1.4207309323757367,1.4087100075962684,-1.3650494109768623
-1.208034833382065,0.11727445665126122,0.03527714382778356,0.6801534460363364,-0.657074905811576,0.44916948931178974
-1.4216821977195535,-0.08234530652599063,1.0832743329721957,-0.9229949705705564,1.2034694436108082,1.026349799155743
-0.6784857430418857,1.4291655725199162,1.4952620978150468,0.6812345621629363,0.6219021726972309,1.2606565050215404
-1.5882161951363754,1.3480327614304148,1.37696349148363,0.7186447565688481,-0.9544808367308071,1.7198322383710634
-0.836664863429894,-1.022130343976725,-1.2590999401547598,1.21812516820436,-1.3559447713860522,-0.5375701789742579
-0.1266055668446049,0.5106924096723581,-0.7569885169296594,0.4241579949884257,1.0959176811379554,-0.9881567740380572
0.004655351026317816,-0.8537570363890657,0.8562741553563141,1.3925558144232226,-0.1797488586342035,0.9876819234137721
0.9289801394538584,0.02937478733943921,1.1162459936095614,1.7472009307559269,0.1842683151582666,0.8579159710493107
1.2395061107317487,0.3239052748363089,-1.3472247763740368,-1.2335652702348707,-1.653375854928866,-1.2224858839114947
-1.0749279630074282,0.8254101120672015,-0.7349383985042109,-0.36935717008434327,-1.1802287991728575,-0.29647807765415674
1.3983214421485004,-0.6280123390664731,-1.5846312516902374,1.2867008487071376,1.6373542805204897,-2.0598208912747027
0.7640401122349036,0.8531119517253414,0.4485136852411837,0.9076105767140944,-1.3051834713779586,0.4893210386467973
0.24322866733908285,0.019419027477691916,0.07202006652468236,1.2202946119738116,1.5165853824120137,-0.3032004782879429
0.9071528555988383,1.1397058971765512,-1.4647209451694585,-1.42520807872232,1.5266348770200324,-2.1023282051430856
-1.4236930046958003,-0.5218229848137348,-1.162361001886558,-0.8363376778288802,0.6269779487845245,-0.9003435233777489
-0.4102330044734001,0.1892850247385206,-0.23608090255499917,-0.9504845625437629,-1.2118967704445132,0.09683347828794117
0.3014596692431492,-0.6182497984261224,-1.2473173091647334,-0.08404268361041888,0.20323551845818175,-1.2162196879248979
-1.1698768976553062,1.4931273645668546,0.2571753790495983,-1.1495050128711561,-1.0988740592695447,0.5384081126370728
-1.3909654410618386,-1.2579143893185174,1.5789475070739631,0.7579009444969702,-1.4698974981104138,2.2942670899344213
-0.00275279832543329,0.5927997415394692,1.113736270036291,-0.21922324770230242,-0.4796833441902847,1.0851981921432974
0.8176635745663657,-0.27134348264749525,1.2672501693585878,1.3121206583795737,0.28344382711366006,1.0234184803003592
-1.1164401257719254,-0.6874438374458641,0.8434229649462895,-1.1870349192529914,-1.3037510247004847,1.3811794679613205
1.6978060098536614,0.6355508018052992,-0.8366496207639643,1.0967114674700338,-1.0926055834093045,-0.9384078590922116
0.13491508436554092,-0.705557745461284,0.984555043917763,1.1810204253231875,0.6952915801892727,0.8539595601158321
1.0954329418625017,1.2090828090121812,-0.40579243611075294,-1.677677229673518,1.6062588489353817,-1.1790228494090278
-0.7174330944854818,1.2235869799715782,1.342024413581911,-0.9457825992636546,-1.5252006111844365,1.6003555904532782
-0.7167795572751184,0.6452796672502322,1.2430498078181134,-1.5309646304000835,-0.48583795391202694,1.3162979292787702
-1.0400533832209817,1.2684522176498334,0.38857521319522953,-1.6645225967714943,-0.3052843092794229,0.461523057165049
1.1626555335516047,0.6871012352610963,0.7297673135282441,-0.3396978429526105,-0.45645364824721535,0.4554008173021267
1.5153602028618358,1.5357506280415723,-0.18616628241258096,1.693643276145771,-1.40471009784914,-0.3025291106590219
1.471273722035772,0.0797306126907657,1.1896801186980404,-1.4167706741156187,-1.1659037812485877,1.0275864650077788
0.5158311696360227,1.658103173814221,1.037944460464946,-1.0996603765793338,-1.0021660254892955,0.8743990350968024
1.1224932426803087,-1.4382452222720084,0.4552579197427249,0.6373288962188938,0.6471905794025832,0.2263463872160169
1.0733729738614775,-1.4228363073311612,-0.21368725931512017,0.8673005649155984,1.4761499525040018,-0.5809706441694711
1.3729402889181699,-0.3522656428398868,0.7563363517747109,0.7308098425398304,-0.48371883006724575,0.594801610706198
-0.8488158983928882,-1.2348947659515725,-0.1318649433132958,-0.8938465726889537,0.09222742983462373,0.15391254837932103
-1.007816789432221,-0.3598309749233644,-0.3119834510066816,-1.4436922064275104,-1.5836048493762407,0.2890086014955485
-0.1695044123444077,0.1301504044070967,0.272663367191949,-0.8208203418739574,-0.5557547857681985,0.38297167200631205
0.45854919091744323,1.6754921565193086,0.7811241114928474,-1.690248498170979,0.14111832476076897,0.35991831162518473
-1.441465258778685,-0.9227178094434687,0.7805344745083257,0.7133533052954436,-1.0801620308834181,1.4219196573302015
-0.44784012906528614,0.31845652970100413,-0.9120343236928763,0.48211386938806977,1.1149472240347094,-1.0459867627226063
-0.6114754230300995,-0.9384135741473445,-1.4963657001076778,-0.2362400585635304,-0.5714677286815607,-1.0432609030331657
0.46440898235180833,-1.5987607840208011,-1.6944086256490913,-0.8691386095824422,0.4791402861319811,-1.644018723537351
-0.4830520621971187,1.2481673930770711,-0.19051528831875889,0.0532890357537683,-1.072554275115114,0.02794259152253432
-0.15154830612936263,-0.7698511654971374,1.2701263354441423,-1.1489862475308439,0.3600248193534918,1.2017734306634875
0.027778980474119874,1.0435164953128253,-0.3599267703104912,-0.10913725888362737,0.1846746047982997,-0.5132484903267399
-0.33498073535668865,-0.19597287743008754,1.6828697821305811,0.5990603905732903,0.06379363480688069,1.6818833482055597
0.09614362894933842,-0.1773609398737186,-0.20316645800768246,-1.6492317037328286,-0.3726661825283859,-0.1523105738078743
-0.40965064362666576,-0.21663563522088453,1.140142425458167,1.7644945242718446,-0.3306027789908649,1.3144768918673544
1.6853999982668115,-0.6928350900384539,-0.7400165261515532,-0.7310220884673773,1.3684020839855526,-1.3139102287743434
0.807677541590689,0.691825132463889,1.4778154893699198,-0.943835994279967,1.1662797902383326,0.8404642848378965
-0.057483853206696627,-0.15201265779096756,-1.48487182280584,0.3088280856221993,-1.5549169772588025,-0.9982630865701235
0.7835486391800768,-1.1044271239734758,0.7732487053404166,-0.6423773479211476,1.6505795540115,0.28868241849996057
-0.7247137857912572,1.2336401004385906,1.1215531871777173,-0.12582545831184347,0.9966827619534602,0.8309444570402139
-0.8983878274814013,0.5075426863705493,1.6580268681750119,0.8463829526395535,1.0398350336165894,1.4764635971872875
0.31896585702141655,0.4439484553208369,1.5771972163771206,0.30202033225892433,1.3318598411014666,1.064868747070716
1.6415836549718774,1.2590043529596462,-0.15180966991227335,-0.9954462277129537,1.5360277967147533,-1.0258701552826521
-1.1209997515102723,0.747286481331752,1.2779897868545587,0.05826725440846065,1.6180493129000288,0.9806462029151005
0.1759561636054499,-0.08917983771456017,1.6606017718307233,0.5906522045018395,-0.9318381491454594,1.7706512767871327
0.023945760056409787,0.5855247386860981,0.715375056613863,0.32853205909265926,-1.3942557691520407,0.9335413348876632
-1.637384913448473,0.20544508608624643,-0.9453657233226013,-1.6456666924406216,1.4404774687143127,-0.9481420688591485
0.9051172412602758,0.6840067748639774,0.46293717230391146,0.3014790911017747,-1.2807946015114384,0.46942167718243444
-0.41557036710218914,0.6265759091785337,1.5890770737785043,-0.7931930273986627,0.6573323167415885,1.3360495196813362
0.2019584834360269,-0.8899833006712202,1.39471627495749,0.2027061745690817,0.30188355667696676,1.3106224876134012
-0.6816211394487016,-1.6198645144558623,0.555483476424163,1.0245812034265487,-0.9213199530337209,1.10192282530793
-1.2911979341443693,-1.3991795366117563,0.7432152436621148,-1.5282549515190091,1.2751403447292293,0.7983459289310009
-1.1538193094403086,-1.2219001084731351,0.720469240083545,-0.9627482096901311,-1.3510633967091714,1.3534528112330264
-0.1349943911242015,-1.1399249470791515,-0.08779032474618706,-1.5366913548617442,-0.8621312690331847,0.23534601875910136
-1.641894717009923,1.0226304640547041,-0.9792941362723844,1.771469259235599,-1.2263336123716493,-0.3561622750694376
-0.8319031682536232,0.5961454120591109,-1.2375895660526741,-0.47165062266747143,0.4231936979411612,-1.1702984839923498
-1.0470708520061711,-0.14316927237683763,0.9862248559498046,0.6369550332637921,1.2667179864768594,0.8928413852229314
0.6643228820056017,-1.512310899863179,-0.953739440377022,-1.4767882450239567,0.5766897704886946,-1.0394140137703267
-1.0818478876786413,0.11288744645848692,1.1518148071566954,-1.0641960248668574,1.749292552830249,0.8647425585547066
1.50025728226189,0.4081683363849182,0.06553553897289255,-1.112923068668887,1.5370634138248596,-0.6950246251777541
0.8467537609091174,0.9988122484219512,-0.2536881008840901,1.224160925774645,-0.6411521362594477,-0.35183279912999743
-1.1287159202993575,1.4503919093769313,0.5136634407639717,-1.1513881442682703,1.2026118725537842,0.24145601754955545
-1.2020376383393148,1.6054321676222079,1.4287054692338608,-0.7639073629003031,1.2814206064729674,1.093675497478723
0.25543429203147805,1.147024149788183,-1.605303406823302,-0.3044123969507474,1.477472783471262,-2.052852792183675
1.6966052557071316,0.3821142157067296,-1.3828860240078804,-0.16703401586708352,-0.8358981215904688,-1.5192367193468053
0.17941660984627797,-0.5355032168632253,-0.5887839898134326,1.0936508344615532,0.2891035022921832,-0.5654640092256025
-1.0727926327324613,-0.9599962043851109,0.8475562124535279,-1.0655103419308263,1.4481893359986586,0.7718661692269276
-0.48631965178196473,-0.18918269672940355,1.4691221494693598,1.298526408466881,1.273278991201421,1.2512880935699484
