Production Rate,Permeability,Well Depth,Porosity,Temperature,Pressure
0.04268565063174134,-1.6983278036798404,-1.2446365034055276,-1.5183359612501623,1.7449718603382052,-1.4318403664530455
0.11815380603631959,0.20862601198540606,1.3679455855144012,-0.29980388435982397,1.400877389701541,0.9046311225209271
1.2687846687047262,-0.3374976800133801,-1.158063521675497,-1.4291304156516944,1.5761148148328392,-1.729060025959841
0.582006548073169,1.249012336445174,0.36312916303396114,0.964357595950974,0.6214376747654586,-0.044685843700478206
0.2278996634461051,-0.26267094279594255,0.23875987744013688,-1.2136820681226301,0.572082521249271,0.03899144903328803
-0.43554131841224175,-0.6899411006087794,1.1976170645134874,0.07056395118679382,0.1911779318643673,1.259210776322407
-0.6903042878954279,0.22207276615955432,1.218920364421658,-1.6730542922642468,-0.04013055868333322,1.2298418785764635
-1.3601564305742841,-1.5054822634398008,-0.8333729742605237,-0.6376173419373237,0.9047683836679037,-0.5475440770381454
1.3055323681101805,0.2501984708716824,-1.205737318636264,1.351843268461337,-0.5342331587501501,-1.2796657495032295
-1.4698337144408034,1.6679762404398453,-0.48935526018219766,0.2319216903059635,1.097864585539353,-0.5916176042796565
-0.9723675910468712,-1.5045852673124878,-1.5680159178924105,1.171086130061154,1.2279735683338662,-1.3447919098329357
-0.5109406491827984,1.561323192424056,-0.6784010206570071,-1.3268671455334506,-0.31884297878327794,-0.6774752717691438
0.14075105778207014,1.4696254364447652,0.2397108719715301,1.7699119006562314,1.553942517225692,-0.2860788355044385
1.0217451756754932,0.14019194769338564,-1.5151766934431947,1.1893794476781614,1.725821518967254,-2.0275817075594005
-0.06397576755930079,0.9373399352711772,-0.5311353684228269,0.7538819003299607,-0.8283427373752897,-0.38212654739248625
0.8591493415879052,-1.3901050017547998,-0.15285907534797846,-1.0638944069476823,-0.2630589154380837,-0.1338337400858355
0.227768257304531,1.2155615814777005,-1.6627544619586647,0.26334047005737,-0.3522683099771404,-1.6675205511052185
0.36503249032186963,1.1468016280064237,1.6103441315265732,-0.2243921532259281,-1.5866530165989747,1.666726709077838
1.0969396174649746,1.3388857930317057,-0.08798527321895443,-0.3659119802979053,1.4039636038031158,-0.8101700499149826
0.8148607103760255,-1.2790457509333464,0.1515326075536794,1.1417313024291875,0.19728547348978914,0.10631011123259249
0.5899687989373859,0.3727040163076243,0.758646166504451,0.7479738934062169,-0.23239153474790958,0.6209046616009611
-0.37865567068913214,-1.2262862678493873,-0.6831102416976762,-0.5767980508974301,0.1833906015573015,-0.4784091180784098
0.9293533821751145,1.2801281957504955,-0.5316660613332074,-1.4889979469077006,1.2455079675479943,-1.1812411467960398
0.8894236080439734,1.0578196629309147,-0.9018272657569083,-1.306169735994472,-0.392403097259676,-1.1094834300535805
-1.622201738829916,1.6236226712732529,-1.489575371187795,-0.8037073976410672,1.7205736692494875,-1.6707509431651395
-0.6370543845835686,-1.1177843961190408,-0.5337246705930747,0.8462627337847113,1.367375618932668,-0.5291845764534606
-0.2466290184018768,0.7228566351269484,1.3116049354340025,-1.4784855232266887,-0.07833434188190441,1.1784888025918572
0.19334046729741905,1.243243705469364,0.1415780057526402,-0.3239530098201402,1.2434979405448854,-0.35179782570800444
1.5294060205916526,1.1117502951207925,-1.1681126395001076,0.1879670144315064,1.4087795055707792,-1.8780420528957493
-0.740437693420567,-1.5356136114511663,-0.816027776100971,0.932116638513206,-0.5311268645929832,-0.2805239599244011
-1.588710511459356,-1.7102040698523093,1.4593281232460051,1.563109258871273,-0.30258086521929173,2.0288624322920157
-1.0784065188181222,0.3123093206533037,0.7294316210638699,1.6913644341678375,-0.32172943308006763,1.0039256227723123
0.47652825763642914,1.0642819725314778,-0.7800883790307332,-1.1757940738405503,-1.160398880312612,-0.7254266065248482
-1.3571454772847495,-1.7026436534730396,-1.5721572041742424,1.3696183691538977,-1.5193265118657615,-0.5994864009081915
-1.2533229040198366,1.6321581976602892,1.1863026134623422,-0.16615179061280713,-0.20526654630630145,1.2359065080489644
0.5776453393786474,0.004599453617057491,-1.0247713632979898,1.358339495435708,0.7045627489089008,-1.2130440080105043
-0.8434050823921252,0.4503045763511569,-0.11578114832840958,1.3985891121047207,0.8236623154616598,-0.1329683264025818
-0.9951762748478615,1.2156580352300637,0.7862050906615696,1.585750922504508,-0.3387670324754025,0.9347274482862649
-0.2448224964965305,1.6823855541132355,1.4407823363063463,-0.9041501410584304,-0.15263358782016698,1.2212730355313461
1.1356624499055945,0.6768282132160374,-0.5576679818120057,0.3718466657736115,1.005769726004757,-1.0693067784851873
0.5985799820954802,-0.9806932720990501,0.6705140455036707,1.2033416952661689,-1.5447980826472854,1.0127561584325195
1.5452800214218767,0.7741843748140502,0.2574414479913485,1.5669621074194988,-0.9325564547378323,0.08476767248546624
0.48248729860731304,-0.3344817167941336,-0.696958784226768,-0.9359784431295869,-1.061055908087936,-0.500641069832416
-1.3445075161114342,0.745605606920475,-1.2086886763752223,1.7111940934873155,1.0455103011916487,-1.1326748935790938
-0.46091735198474804,0.27650669596103666,0.6841460137632065,1.0371957147510302,-0.9700257259423885,0.965596470912745
-1.435207031715583,-0.8895455567105462,0.5870704843987578,1.1334700271007074,0.06140279523726413,0.981448483381215
1.6197950288493945,0.9429003964129886,0.1398100800048118,-1.1197870677827386,1.3447548660866884,-0.6686982584112573
-0.6614404823595057,-0.49575400131070013,0.20537400688376523,-1.5719337598887664,0.7709993855067697,0.16766308964138665
-1.4492902310477767,-0.7571143259167402,0.5308435373734389,-0.2539167152944433,1.699369304122257,0.4951726741037653
-1.4619670041713941,-0.2311489761115649,0.9216038662433715,1.595225053803755,-0.27544086207038276,1.3167459965277266
0.5934452306432282,-0.2566068240723517,0.86689935087687,-1.5984713770731862,1.6030030760388048,0.30136222979465566
-0.517915378578321,-1.5794731184904531,-1.347254479374837,-0.4747755117223434,0.43628192245494785,-1.0886922598661035
-0.9764570214536356,1.4104366611364971,-1.3788719491984094,0.5985857894436448,0.46591964335905883,-1.346862624522081
-0.30649374041782457,1.6355508887234353,-0.22645442153142087,-1.3427833594205363,-0.6293103527818658,-0.23237724328893627
1.108041624290136,-0.5676186214914265,1.5614334382121842,-1.6076667381677099,-1.701074107223533,1.6497323710416951
-0.04865265926136271,-1.6463991337983028,-0.021157877479836287,-0.32370144051544897,-0.2337220310794627,0.22824178599711914
-0.9097934416057549,1.619459429913114,-0.07405660942345846,-0.38199852530917044,1.0546584143921012,-0.3218327829960246
-0.7945860010283171,0.13587041638811276,0.5005070370040314,0.007662137681680094,0.528479097444699,0.5021595198395595
0.26078892850855806,-0.5906855031123999,1.5306052524221705,0.3421635062068123,1.6152201459784195,1.0899272026913684
0.49067619025564785,-0.5886051110737993,-0.5164058369043455,-0.6611893574058197,0.19104945470657705,-0.5854914060746059
-0.7905480543256184,-0.6166393956186659,-0.6822283760726121,0.2886966620733501,0.8632357940912018,-0.5941231719837968
-1.182780899316425,0.6521425256324241,0.7214716004782226,0.7511393018768341,0.7605762146428412,0.7001116778271884
-1.1566014482307416,0.7892346433591242,1.3957068521437288,1.5643332925203077,-1.4775695147803354,1.857092621526284
0.3423873531974659,-1.2726285282217351,-0.3643426609720615,-1.5333935200699427,0.5384627537739022,-0.4365626247905097
1.0403346982061779,1.0084783347985606,-0.7293638508540174,-1.046863402562002,1.2974322052637959,-1.3584917853148681
-1.1268668444040952,-0.9675835275171027,-1.0339423661472849,-0.8673175543842971,0.021534475052710073,-0.650618481433496
1.6533166329597848,-0.37467983051274795,-0.6923253394499925,-0.8690121412512162,-0.45098695256269256,-0.880732379059363
0.9563176068966475,0.33979713150265983,-0.032840602832185456,-1.481458670143118,0.1749489878314188,-0.3580456224067953
0.06272152820465043,1.440657301693251,0.6660041186344423,-0.19680408496232482,-1.1143894871043973,0.6983311034130637
1.0252416213617537,0.0007447634140958428,-1.648902254861856,0.4657582342255085,1.6137745684628548,-2.1328980174402767
0.8976911810717699,1.4616224279214411,-0.3938300005851771,-1.6623018850488032,-1.10589505374745,-0.5246577222701213
-1.2786633298257895,0.09687872148995483,-0.3932140679597485,1.4150283572802567,-0.533235908217939,0.05557124155966249
-1.419197375465018,0.6441748580252266,-1.4822278796409387,-0.12706700451358016,-0.3507559676019752,-1.0914446554195818
0.6975958575861384,-1.6045230795039365,-1.557252372609556,-0.31729531036226366,-1.4857637677090747,-1.0913055615016665
-1.4042297438930784,1.2362509733524634,0.7255774339147569,0.8179726164570498,0.8067432911582179,0.6739209703549698
0.16810670684131396,-1.2926226584048408,1.3079963620355504,-0.9637588904946758,0.7695824556899195,1.1408285095543322
1.3855579157979054,0.999048665452872,1.525812199194522,-0.7086299010416639,0.2165769963767039,0.9540668262198075
-0.8585690731282901,1.129954021346782,-1.131192873231881,-0.8451013287558337,-1.72351704662781,-0.6390315262727888
1.1514074652490496,0.7854463604452417,-0.6580697560167301,-0.5718108925950064,-0.4742988973518805,-0.8634552581749089
-1.6413529981243884,0.03510347625712734,-1.3764202780976924,-1.6545803381527877,1.5589090324514654,-1.361104624816955
0.5933232992229062,-0.20926520875442992,1.2251312905476144,0.9009406394800411,0.16489229797438393,1.0398717669576005
0.5331005104540965,-0.37677842315000615,-0.9995967675733881,0.4356759477537814,-1.0636385051504071,-0.7511158883977613
1.612424184957523,0.3626931683832797,1.5438153957979306,-0.2885562374197865,-1.5732749020773065,1.4252899829451438
-0.8279953866164527,-1.4002515298195566,0.4423522018233737,0.14346230518905684,0.9085960040443996,0.5501029815476923
0.37966362302819706,-0.881201141339254,-1.5042898858025657,0.6413389058040492,0.6474139554777378,-1.5262537405083163
1.4908390218943133,-1.1019640864851445,-1.1728071847263613,-0.49889371815559214,1.6093365108583244,-1.6814068510954125
-0.6357819964374565,-0.5723195055270608,-1.3365625430204073,-0.20379578265612114,1.6854937909721002,-1.4538917683563284
-0.22615247049666296,1.2391556557387846,0.19035323158931447,0.6536027196580523,1.1808371324847458,-0.1731179096293899
0.16044997039607847,-0.6981451954231616,-0.4601903325696076,-0.32306833041805605,0.7791620790018416,-0.5762072610520074
-0.5936292411779283,-1.3074462213252567,1.1251244228032486,-1.3032172927013166,0.04125466929567355,1.291931653719403
0.5040334078003634,0.1173763476307676,-0.71909183200344,-0.5909384360866202,0.3227394722526194,-0.8905097704836826
-0.3642757428346085,-1.6703833191241308,0.2612225278789499,0.6046828225871624,-1.0612680269128267,0.7834345737686742
1.0048124820779538,-1.1607955438324098,1.3895532745588033,0.16639885645948477,0.6306557582775769,1.0890553838796768
-0.019636095249224775,1.5429467706219473,1.402743503655168,1.3399755539078442,0.6844801281054066,1.0244325107641639
0.5991298141409397,0.06856561017151358,-1.5301795998220988,-0.15247466628947604,0.8020604577949306,-1.767615391028323
1.2515440320965752,-0.36132594863926176,0.6581527093355762,0.1429004122256624,-1.5291792559871937,0.7550846004645092
-1.1992569298269204,-0.6733762945884837,1.342784378853646,-0.2483127781302718,-0.276557136447154,1.6560762196003833
-1.5443764259501807,1.2774173977787104,1.1597223431349741,0.28247436357915073,-0.5402258723978134,1.4052604293006536
-0.9398758335974741,-1.3780450649129186,-1.6028852501514608,-1.453729168177393,-1.1953255705340653,-0.9125098403738412
0.4848797886440258,0.08270069753759719,0.010496004442438272,1.0245058002288219,-0.29063916377458376,-0.005830060938158546
1.4315816758565225,0.6894366454395161,-0.5754942919424265,0.4884724790266498,-1.3112334263775671,-0.6088990351842113
-0.0967520397435055,-1.507874236832769,1.5455405804310853,-1.2979607516871448,-0.004005877547387963,1.6162265899316008
-1.610272036246121,0.11279071631396766,-0.7033846625764227,-0.8808516196445797,1.5755045523688094,-0.7243345040443563
-0.8462046606698488,1.6600000047670336,1.1476320987979762,-0.30440234949092987,0.6835174816542348,0.8990077577251234
0.10242412093662313,1.5216419419964828,-0.5286401226978629,1.094584079421439,1.530166980474939,-1.0217527009106833
0.556487739909953,-1.7041476321549023,0.015539635022912964,1.4878692272392733,-0.5273572548457673,0.26145974731922095
1.5759202378454578,-0.4056214148602874,0.2971333288709317,-1.601667842913151,0.9980493831742177,-0.28660947510224916
0.04254397904855506,0.5185336899049584,-0.4977387777204107,0.6149482111657735,-0.3212028781802213,-0.4461464602045006
0.4086005245343611,0.9944013682196069,-0.14848967006591762,1.4142713747125395,-1.3628073190467662,0.014265146692819204
1.5345798655663025,-1.2490180721575146,1.3635648118497912,-0.5133241352548974,-0.5200764000987519,1.2097177752540398
1.180424672087407,0.18650383909339135,0.5459304416900697,-1.0797835478491427,-0.53013770753352,0.3327696440253724
-0.38806683858889657,-0.31806038944768983,-1.4690476575780815,0.3056304100350486,0.4438094458008027,-1.3579595702993865
0.27576767965672333,-0.20481438905683924,0.5333300667895668,1.4675622349256798,0.7893446707916428,0.3267638200147535
-0.39605274482643854,1.645754236988832,0.3140998695483443,-0.6165554964816315,1.1575366606179636,-0.09945127517198801
0.31888698593048515,0.5164568434371091,0.2305163205731586,0.3804035819006498,-1.2519356316408834,0.39058778914071557
0.8481088308877522,-0.5825206205155469,1.5580374511290684,0.9127834379613514,1.5921898598154374,1.0116218388925569
1.1197788952366547,0.6193195702450789,1.2694050578568588,-0.46618092395340444,-1.275975592586939,1.1674684258168952
-1.302109635230039,1.0357994554059098,-0.2913471587161203,-0.10977811522155914,1.416833795127112,-0.4507975369801371
1.3966094077130793,1.1624868522633667,1.4312981329776506,1.5649145107867661,-0.5285383483643279,1.0826147492672913
0.04507230004782127,-0.9358365385966941,0.7041324158851968,1.5252479052921426,1.612279617457818,0.43289570993256304
-0.648575048525456,0.2010474677893933,-0.6472872866621073,0.16747880108191746,1.1770228039724873,-0.7636735721005681
-1.1095304297499493,0.4422626892707513,-0.7859259372365509,-1.5357381540527288,-1.07332218814927,-0.35091454732480815
1.3933763332069955,1.5814771973858917,1.2465471785814213,1.3478250064440525,-0.7310374078379719,0.9009544615555357
0.6854255759225073,0.11297830574779748,-1.513502520623657,1.6747269758445273,-0.4096358699658915,-1.440967627913445
1.0463878937216617,-0.027835389034020747,-1.4851315161434941,1.0518152432537138,-0.3570799905637533,-1.5049081414846952
-0.44544454298048786,0.624727139391908,0.04876246784253603,0.17945389501454231,1.4438841625491419,-0.26265164966525784
-1.3258365638007972,-1.1641248388584011,-0.5569208534367319,-1.4776495549827435,-1.2935642639044802,0.15190788757114893
-0.5899254665249005,1.2159489720252215,1.5995689717856858,-1.4941666956792805,0.7106776033581793,1.2812852886658606
1.3256657216190417,1.4552983345534463,-0.6830968558116597,-0.8396067966038784,-0.6239511291578302,-0.975622198552297
-1.1254715052245232,-1.6603462113745078,-0.2748687625173674,-1.0355022026953307,-1.2856595712391352,0.44401392415273777
0.7396991137830145,-1.0449250860754715,0.1342444476565789,1.5289438396286237,1.738638080464887,-0.2682700010191175
-0.21258309477392598,-1.286699037957539,-1.5102281891543232,0.03400676844727612,-0.8484640534186864,-1.0282739733601358
-0.1431927510772089,1.4709726525218783,1.5888670795618336,0.2647343651879927,-0.015562496807752816,1.365933804837318
1.692330218772727,0.1836806541777198,-1.459235289633694,0.46230199106693726,1.6306244557237615,-2.1217867476787213
0.27272437004689554,-0.624363201918216,1.567928413242693,-0.6650448602279782,1.7373160540679629,1.0688985985558974
1.1205370053927715,1.5444814571054453,1.6200541948049798,0.08283820788316648,1.6455602349088772,0.7263292998225611
-0.2442919168681909,0.5117770746840485,1.4357449825931572,-0.6533673081523771,-1.4185780942243749,1.6549633189414887
-0.8632921927027785,-0.8914364030615659,-0.3200840922818206,0.5065175582439619,0.6619706198931105,-0.1522668687634148
0.07017590008287299,-0.8466659921033154,-0.2578609504391783,1.2157205214352926,-1.7197448048714101,0.2762049156907198
-0.8486077715457703,-1.2142060132503993,0.8902113818693348,-1.5726283179206215,0.5867738808529811,0.9795018151033409
0.05135708272777116,-1.6105321858696329,-0.31933778739996416,1.7758845971457196,-0.8660163567182428,0.1297072420309854
-1.0570824619005184,0.5216225678917495,1.2094469427354055,1.0847212231204617,-0.26759506105433145,1.396789889281712
-1.3001239167738714,-0.1628883851563073,-1.46686481956447,0.1966873004198956,-1.6992674640121272,-0.6850817870890545
1.3251903218778756,1.299760376913872,0.9733416982609077,-0.06780185867284376,-1.308016972076167,0.7841490140346667
-0.27687439012378523,-0.47495544422205604,1.5986013725715886,1.7041608070567462,-1.0417935810873078,1.9117483887200428
1.2293753627858037,-0.8004203775784631,-1.3417785297349785,0.8452220296524676,-0.8434658162106203,-1.2113352226614256
-0.5759672040175127,1.1471431096527318,-1.366614166042061,1.4599799224403989,-0.6320437615392995,-1.109685296792855
-0.18538234600178918,0.736374684443815,0.5529278113203168,-0.3325338195142673,1.4734328039866968,0.12201171301537901
0.4707384093965494,-1.6945971634220107,-0.8346873991787805,-0.616376453368825,0.6330751916864025,-0.8528369969321714
1.5209717798430973,0.5285280016918473,0.8773810434193235,-0.2065374225878559,-1.452031539633066,0.7718638150986198
-1.1991570620080858,-0.32322369672197787,-0.6865921909496338,1.1002595636262824,-0.5416811479442208,-0.19563103362079748
0.43836318814179615,-1.1358378643222702,-0.430551679035229,-0.8406125504582118,1.572973256807273,-0.7556445169892096
-1.5920688957064923,0.7731178303791051,0.9567373555057204,-1.566146309260881,-0.6774692120951407,1.2615797451305755
-1.1595609997980891,-0.1802468584645332,-1.2222631796832908,-1.2938328864470736,-0.037929952025549225,-0.9118296844088182
-0.7131103276171123,0.9123831947674221,-0.45170493495754266,-0.8625170580227692,1.6244859229077167,-0.7829001600654037
0.8298726016761958,-0.8010665719164616,0.9768391451079734,-0.7513142100064035,0.10794430955930367,0.790272306673952
0.8064041290287368,0.8829702599108002,1.3447357007107166,-1.4946284695999354,1.5605901320130258,0.5854089365447882
0.726828375078505,-0.09272059188859791,0.689184796094484,0.2455184688277438,-1.5092765589715111,0.8629508608583073
-0.5310409407807866,-0.4282839828742851,-0.5003854044819566,-0.04548569479151011,-1.028671414959865,-0.07033321465253035
1.6999927694349337,-1.4145708392525425,0.13526742727121724,0.13027040753622382,1.1738987114374548,-0.3378918389455881
0.3198710796219518,0.3851239283219497,0.25771385641548666,1.3012987800860594,-0.020677851090683156,0.17203353284451248
1.5049803338021548,-0.969716622262746,-1.0951783875482706,0.7811445793341112,-1.481551674114995,-0.871547926738061
-0.22199334127123205,-0.01524164969859951,0.31916265019358414,0.11999672498336635,-0.47760372204508134,0.46411633974697947
0.29674632136683793,-1.0063991753407953,1.3784837809441857,-0.8556874514921903,-0.47261797048988846,1.4380246085031854
1.5612073933890136,0.7497595681233491,-0.5140809557242639,-1.467688790600189,1.1172515635412308,-1.206697764527849
-0.43147419440744955,1.0044357760639082,-0.7787047312166876,-0.7147556958675853,-1.0859027173830182,-0.527655080788385
1.3921953549475348,1.2702103713296906,-0.3692398493764208,-1.5392587155602975,1.3436318169966361,-1.149930656881885
0.6601232593541281,-0.05047000023060509,-0.24945768961179157,0.5992535559903843,-0.3359718725432157,-0.2741943139252445
0.9611782680334712,1.0122661161415667,-0.9205018601029361,1.1010235424092312,-0.8782038544776574,-0.9543189683182424
-1.0692806008843667,-0.23151432867981872,1.4319429759527866,-0.05161187049933282,-0.4945756378373541,1.716957394120667
0.007743863717168839,-1.6294928512600952,1.2042114989581956,-1.510909152178447,1.4554678133359455,0.9414748069725998
1.4322141446812473,1.3289119171154522,-0.8963950425013306,-1.3477416958260895,-0.408971544291003,-1.2490912603969455
-1.2953047135258058,-1.4590211389373178,-0.46336104417801977,-1.1066294859133303,-1.558984454070103,0.3405047007525907
-1.08551960355859,0.7689676886230424,-0.3711495807756945,-1.6939697567205647,-1.5830932455042688,0.11020015969355391
1.023711081741428,0.9416766195874033,-0.2398267737878695,0.3720520594085219,1.3218768889254606,-0.8505690332414143
-0.5854384738895093,-1.031270427308995,0.6397592788459274,-0.27653088269499215,-1.4558633710836892,1.1783001058576612
-1.6344826045560523,-0.5192123793347304,-0.26564504038587733,0.17433968999435556,-1.4105094892765158,0.4915181293632189
0.6549722448707979,0.4902819573352033,-0.71971212305163,1.6517959642886086,0.5394484182737289,-0.9522208530707834
1.5410519244391485,-0.7882021051748648,0.10863550893785266,1.1575360748477865,0.2703571092246199,-0.16278695427614004
0.273311665776118,-1.5162397758517865,-0.6383502228999712,-0.34404410270082875,-0.4861982988147533,-0.37881874328190224
-0.8837383045718324,-0.311129080120742,0.41306716014239747,-1.6885061350794481,-0.9117806628526842,0.7765795396520706
0.8808975573214541,0.09865089774565328,0.6354396754821278,1.3280922434341182,0.022583715966705827,0.4325969014529938
0.07336140484254818,0.5406532852232965,-1.714261782856689,-0.11193257825467591,1.075433318256679,-1.9466623614985525
-0.392729569932998,0.18021743714946784,-0.1029583601597123,1.2732808926057557,-0.995143780672411,0.2337008420639053
1.214484165106114,-0.2113109685068943,-0.6749493077618237,0.9445783172500966,-0.38833006715739155,-0.7519893855780229
0.8384308942141709,0.5126606998233014,-0.6317407907737846,-1.594918532391869,1.339285151788867,-1.1910739713794587
-0.7707565909950727,-0.29889352089175364,-1.6865854698136096,-1.133687212098245,0.31055214253711116,-1.4943808748144016
1.4526304566560333,0.7829162573483396,-0.14005351346486974,-1.2394635575566506,0.6266895701801168,-0.7145828184576803
1.3001752620683713,-1.4547327938722998,0.21574309188180882,-0.8294750985687266,0.9604793531183358,-0.1504920947402072
-1.5311987296295644,1.2720636581546865,1.4010619736998675,0.41670688872241535,-0.9969421961887597,1.7403926413013826
-1.523855709001234,-0.46561015822839763,-0.4835518014218641,-1.0061981065439816,0.2113316404364334,-0.15461519664979617
-1.1220870708365178,-0.37047367001798603,-1.3531928193016807,0.46187289614755656,-0.7272539072338291,-0.809755615439906
-0.3869033322444996,1.4380846897463542,0.6888637554829116,-0.9877352870797531,1.1087480027479937,0.2764721436622735
-0.18983176187168638,-0.0361457911468634,0.008225938425320553,-0.14079609762771814,0.3702772616286634,-0.03769849406078032
0.4904998461578009,0.4633148807529163,0.8668418224539612,0.6903203299826169,0.8713953760971594,0.47525919680026396
1.3781753682010802,-1.0427777776098563,-1.541228518905489,-0.022191592901987384,-1.1595731151544881,-1.3542058398241599
0.8835988445405721,0.7657523776370099,-0.6507368432036735,-1.1009472364231492,1.2718360726923923,-1.2182379762653708
-1.0259513795386486,-0.8723907791616518,0.012226606662691583,-1.444308309712369,-1.0538002703887162,0.5351734694506746
0.3988423981132499,-0.7207198075787355,1.5755059173717736,1.722364023775393,-1.0603839430711646,1.7797203582196943
1.370831208786557,0.8500545044695437,-0.4899867049323504,-1.1729961965100664,0.8646716822874146,-1.0879765309114775
