Production Rate,Permeability,Well Depth,Porosity,Temperature,Pressure
-1.3867089370227774,-1.3200621932517922,0.9814632426011464,1.6790028579943623,1.5825859369245872,1.055424044115207
-1.2200410685501997,0.35598666100680115,0.06942813140206414,-0.7568975351436055,0.589262713647404,0.12466997277103134
-1.51816390500129,-0.2936863000356026,1.2366593274722406,-0.24707049934353154,0.4906008107925917,1.401357990583079
1.4943292368621426,0.46210264646432675,0.347942655835671,-0.0034311991848769968,-0.9921460745289117,0.18571144794221742
1.3078040757080716,-1.4457603420993235,0.3137561658529625,0.5878990920137422,-0.6059446601558313,0.3441958859340528
-0.5653362129449693,-0.13565019731850836,-0.015809853345837663,0.6626137447393439,-1.5145195477982214,0.49250589682251195
1.4541799698180164,0.9036472401768357,0.2767405602427133,0.17646464341467177,0.9144719267704344,-0.3622846825973489
-1.1503558079319276,1.5617447310639234,0.9347976222661337,1.5464855148233392,-1.2409323194978659,1.275646845077458
0.8149552077543551,-1.6359535263232556,0.8481795682907582,-0.691442846158631,0.24990582238435022,0.7388424837408583
1.1920636093278076,-0.07240540203379732,1.039592145963453,-1.1276004787747673,1.102520750303931,0.44487461179953547
1.0895558940976773,0.6480928387519687,-0.5262794683830601,-0.747542803428214,1.7243579808958127,-1.2259814911511173
1.5883848000481395,0.6917763119433263,0.5374158352567481,-0.9773771790626455,-1.1242187678690616,0.3196578382074479
0.6414843054518646,0.3763463820491987,0.6330575716610007,0.5755227242193821,-1.106541465419915,0.6893113355314577
-0.20068069073870534,-1.4359990285915538,0.9126870805663898,-1.606138234602194,-0.3861915520189945,1.113738695307486
0.7945798827435794,-1.3965003152899607,-0.5858788528751854,0.9150565263327944,-0.6209445801188863,-0.3866175228998109
-0.062295044083759056,-0.15914672376628092,-1.5952832476744392,0.21054360183142656,1.548694434718546,-1.8243185195538494
1.7350440701463048,-1.0599329815849639,-0.8653335702464378,0.2507936107495922,-1.231069050534814,-0.7670779040868114
-0.9720677418123741,0.9642310373186412,0.8832154917041783,-1.3624405337310825,1.0459185440201635,0.6433994934969318
0.11236251323512439,-0.27712943004939816,1.567431663668761,0.03891414609599388,1.516405420130985,1.1336488170713057
0.01212037334226312,-1.1316429805150703,0.9997241956373473,0.6358929743573476,-0.10035490150977788,1.1133628895470076
-1.6291990828012664,-0.7951249090507708,-1.4783520881326906,-0.25063299946929596,-1.5519232424325666,-0.5989484103129952
1.5418339441835516,1.2381906752808558,1.0056577193896759,-0.26052372873905283,0.6333407568604857,0.31902466998196477
0.8813716881020963,0.8981105665217898,-1.0552228168256792,0.9312964296592166,-1.5994721664139353,-0.888183156761361
1.2743777316912182,-0.9939520816522908,-0.9512885032901336,1.3939226469142643,0.9275594466140363,-1.2260114819070298
-0.5704873453430487,-1.1374277462434021,0.09820695966578977,1.1750939009264254,-0.4359390709157901,0.4826371926559328
-1.2765118747590392,-0.38745186263623677,1.6915452977566046,-0.7511429751928618,-0.3187182214364602,1.962721830812921
0.24206689955908953,1.291550128297908,1.5326613611818567,0.05285112845234242,1.3676727769254595,0.924444878666166
-1.3384481608664556,0.7514093384336304,1.061763348403997,0.4869827954748184,-1.635198791094677,1.5910977317798813
-1.3314953838230088,0.6036015639291182,-0.7653918636590367,1.2865175326944205,0.3190411347028885,-0.5448235317994099
-0.4049383836045805,-1.1548248724123225,-0.24739847542490137,1.3890295392846879,0.5283730661130958,-0.09393022676191912
-1.6169880385635875,-1.5934064180187637,-0.2251406245244129,-1.5992243636322097,-0.6838577918863175,0.43152116219502246
-0.209809453306812,-0.8844668720136706,-1.6416889823100982,1.2379995562032702,-1.454365224861445,-1.0241101570873474
0.9322269970270338,0.7887166317083512,0.09380824129605818,0.3691578854946034,1.2677633488737323,-0.48643879030066356
0.04088635099818949,1.3008584485408794,0.21226225437965066,0.7835911052489366,0.9398046816721335,-0.15681627647271773
0.8775428917513324,0.5940274010931691,-0.7602843880771433,-1.7055688002157356,0.014039383574799546,-1.025317582334528
-1.14468466151894,1.0256813592546417,-0.7932293889168726,0.28416991056911933,-1.2029862221097036,-0.3357413142242453
-0.5074631557913296,-0.44900469427540496,-0.006203016059424516,-1.1383761114960098,0.7404655668315545,-0.05021269188313535
-0.9548523796394885,0.0477348737102031,0.9617570307578324,-0.07789872594443469,1.271167467566355,0.8060172376827902
-0.7958076227636715,-1.514032375825132,-0.3759025500680199,-1.2920990218019648,1.482917274319706,-0.3891780978318869
0.47139711548810537,0.08882395296541604,-0.8797125706876552,-0.40449937690871385,-0.027668626743278038,-0.9446749886194195
-0.17507936820518877,-0.4768393386971583,1.5845678267176706,0.920190874562884,-0.4160946506865763,1.7089575485325084
-1.290103564530528,1.023734397324812,-1.4620111988871616,-1.423585876080938,-1.675267889687732,-0.8742509078720199
1.2040505163548147,-1.5228043363563626,-0.6866444295094082,1.53051000050198,-1.722832211213917,-0.28007748508355007
0.610931534736309,1.0801917369752756,-0.42443870650385995,-0.8850889007258386,-0.6831383040412555,-0.5233963331309962
-1.591956662607059,0.9333093321383792,1.017139819142126,-1.6834703403206477,-0.8215599987857192,1.3297514676140028
-0.22646528104315955,-0.5386661040184793,0.06558355375429767,-0.8056831853547418,1.141203555948062,-0.1153970156655134
1.0445886700665004,1.6767334644087601,-0.9436941941880108,-1.389977268496916,1.2201428686186724,-1.6315569601783904
0.4514866245777945,1.218241300659086,-0.08938438388605319,1.7429123224747614,0.9207043591381658,-0.4864287646808835
-0.3460887004539434,1.154461035496332,-0.4743487993209439,1.2839297257161157,1.5867753663395845,-0.8397314293890973
-0.6189532490017661,-1.6482983105586388,0.24480609135748738,1.7701058827208185,-0.7183287716662671,0.7737591422962361
0.1020971250695156,-1.6525486470210946,0.7070877501202076,-0.5023672332012009,0.2446274451910663,0.766437507083175
-1.4562249743199458,-0.9485169827823666,-0.13242486285594746,0.9099644921666474,-1.4402648519707246,0.6575776638970793
0.51676574584607,1.1431652299579793,-1.0092639299256223,1.4248892172977634,-0.908853874595914,-0.9420874857403965
0.48634242062318983,-0.9669841652638439,-0.44980618026315766,0.6757257335611202,-0.767851218017302,-0.21594160043654465
0.5197932792006207,0.8603021995841253,1.6328658859552858,0.22000002764188203,1.241351901483485,1.0443952096085505
1.5502284406045945,0.603476195913485,0.7467345055031644,-1.0130854463955852,0.3465911059872199,0.19252351538042392
0.08211850369054687,1.1557586135147397,1.6483437375326497,0.5285888951139629,-1.1783321348469158,1.6887003865750057
-0.887635334131844,0.6227422756051415,-0.588034694226822,0.0420897679431443,-1.011690095982515,-0.20148278141428333
1.0430269509816656,1.3254242992984335,0.8287903104814425,0.1007505484963732,0.7243014078080912,0.23780571889611837
1.3699287952967543,-0.1997087086344241,-0.4373948763110931,-0.23412196673049046,0.24344525045884174,-0.7436898640441642
-1.24239299165819,1.3185263100186961,1.0482944949650985,-0.5113300991841272,-0.9047129629578151,1.2928323058116769
1.1103480730842767,-0.5060335300800978,-0.19270449419637994,-1.4038611021819225,-1.216670336880958,-0.11674985684583684
-0.6976760313733428,-1.6224082078720905,-0.07009517282324436,1.436719524711941,-0.5184577463848713,0.4347929713576243
0.6242032888154954,-0.18770569361391656,-1.6227303434570328,-0.9022539510559876,-0.5537225834643038,-1.5368562860081612
-0.27350040280152615,0.969077816532058,1.3348392555353843,0.4118947913381729,-0.30114187534860265,1.283851662411693
-0.2658945246439813,-1.484436972758189,-1.1549474576767873,1.4232573470353087,0.1645284257923924,-0.8541800020948875
-1.0561154206237338,-1.2964598635597562,0.17242778513803242,0.2701356152879069,0.03610683152093644,0.5386819140019251
1.65805736708045,-0.43565910864155644,1.6464239730497738,-1.0257569420881492,-0.811996876736538,1.407494053690141
-0.43366692673768914,-0.09050262768597865,-1.0842083748758542,0.10851895766100705,0.5963398756665218,-1.0536016726435107
1.1592160656493269,0.8945786308623532,1.0463605262552278,0.37950421913102383,0.9462495232349405,0.4249783141250979
1.6425912157679579,0.7924562488683531,1.5889064561983093,1.0083167714113483,1.735213040126721,0.6799304559395121
0.6467514402264641,1.0924743709019618,-0.006899764296243633,-0.21089807505748065,-0.8434560171394293,-0.08239815670055076
-1.6552016940496028,-0.4599611622803362,1.306314566407659,1.6103439879295485,-0.6916790882501914,1.8441967328602604
0.35898806886763485,-0.8482309113180128,1.1585480546923053,-0.40389267351821134,-1.2929848920212181,1.4027940705368092
0.35574408355545767,-1.5297362010441449,0.6544159856293401,-0.9115168800988014,1.2821852534613063,0.39548785380638446
0.3093647322498657,1.4417919163436874,0.890108580518403,1.548386484701687,-1.584747011563952,1.0166475888544353
-0.8387492364690077,1.1395038136575733,-0.5741092076807863,-1.6124636532475496,-0.70532883094743,-0.3784993159169674
-0.7168777790683689,-0.2933132429900284,-1.5504456507130593,0.552233092380314,1.29578118615461,-1.558280519185026
-1.2520712990169558,-0.828543213071903,0.5651582234982312,-0.9214494454825156,-1.6774771572585632,1.25904669287383
-1.0563041837828135,0.6798908014157601,0.10331145791376095,0.4571999331912871,0.5141834062259866,0.13642390306877042
0.6228919184839086,-1.193013668917876,-1.2406126655636172,1.5572261329001558,0.16114224648022762,-1.1536325356245
-1.2610593981397495,0.11119562007849733,1.1985397155584123,-1.086134593899562,1.2976619856235834,1.0514106494351485
-0.7290470705260262,-0.9578964333366093,0.8928286820103568,1.364076574336292,0.2556476636129608,1.0885958635778186
-0.7137260919380013,0.29424886767791514,1.0187444134786676,0.728397582614036,0.040435213460566735,1.0887833538339795
0.2224185032332777,-1.5038165622681294,0.907514265105164,-0.4769958672183077,0.29437407209574545,0.9013361579128096
0.8688264919048423,-0.06429231028370996,-0.18838854027483093,-0.7069407638758235,-0.856397367069716,-0.17648641031146403
-0.5645951766038709,-1.4540158528972802,1.1254956959228357,-1.1353065352907057,-1.5785812391923384,1.6844832625225492
0.3286854537054044,0.7889792339059915,1.647815876977045,-1.477725455718079,1.602201697274249,0.9744480082475631
1.5385473978688822,1.479402917225344,-1.1586843039140324,-0.7747314167220382,1.148260739479605,-1.8815838345476814
-1.5862137996934182,-0.7172515943749143,0.3053899318141326,0.23281432470578686,-0.45908167467439603,0.8229204816699744
0.7308482741880031,0.5930992537441384,-0.45899991402977114,0.9371187777749024,1.424296002570675,-0.9611864005445274
1.4254384268353408,0.8672416636556305,1.0626072885123319,-0.3072114465453606,-0.35684123209597957,0.6696127890316423
0.8240346802750901,-0.9171132408633411,-1.6480663022853366,-0.8008719186451276,1.4880918228354096,-1.9892619821350082
0.28842151235145713,0.633959908272813,-0.3593462170588119,-0.41162122031277865,-0.9574554110630434,-0.2636494621898595
0.1095467963416828,-1.0507571157239501,-1.7029005589489834,-1.4800633686872173,-0.6899289556085021,-1.3867506627551056
-1.5015278930132812,-0.2551652750963482,1.6301587355049298,0.6569844822565349,-1.4677028933153013,2.245126857069618
-0.36014374504049285,-0.08729840178583367,1.4016547152328322,-1.309535743449287,-1.5072167665196834,1.719277732541164
-1.2003242172988928,0.008234461009616407,-1.503158495850737,-1.496673575096339,1.4682434520563779,-1.5456124343500002
0.5443784535724253,0.49381527931604047,1.3007626347805215,-1.16700915880247,0.08897570180293407,0.9968037888482688
0.008111718813920024,1.4516022788802698,-1.2501652063261681,-1.128068642560656,-1.5156566723448028,-1.029862303265095
1.4625678416646382,1.5394861131667188,-1.1879458825886249,-0.544704078349137,-1.3071785785419665,-1.322847081104419
0.09788479328428161,1.5779920332653201,0.9266591279250334,0.3047246586299902,1.5372922581576138,0.31872497613964323
0.11689978799222757,-1.1285587254079112,1.5421996389723405,-0.40830700126441044,-1.4827975434081369,1.8925150965024427
-0.673529444879136,-0.737405671869785,0.03427560602092393,0.6923670570298316,1.5572054162604747,-0.07957607955041104
-1.390851879853114,-1.651911294245458,-1.3481799499882898,0.04455247120394839,-1.0390457318235844,-0.537321692293067
0.48648469431492336,-1.2948314157675405,0.4079555361833606,-1.6359984583432412,-1.426915714036916,0.7163885505987242
-0.2971790596718323,-1.0100283030780524,1.5582257140570868,0.46665016429620243,0.2458791514275016,1.6056664561682887
-1.118528733054609,0.3704997235431643,-0.06308722234254882,0.3661226731374173,-1.1382241179080028,0.410469939554011
1.4120160924515754,-1.1621480516002747,-1.4824478832137742,-1.3810460868494383,0.08531295387738015,-1.6207130030413512
-0.5262221781788791,-0.6683969923354472,-1.2971364034931112,-0.6035541233071305,0.5896779880203524,-1.18583773865558
-1.4262755441622696,1.0300806796557576,-1.279574878874439,1.6432742005025163,-0.2641249972673522,-0.9130519528496082
-1.6631475056898624,-1.3204558265235937,-0.9421748402499065,-0.4463663635166947,-0.7155938900014942,-0.22515288893302493
1.2198849458785193,0.9519095249132377,-0.7837498168046884,1.438951106774853,-0.3161316468846315,-0.994332458140691
-0.8252449983226384,-1.140658008840833,-0.6389866854797935,-0.19546882547696917,0.5920438935993294,-0.43564885424974487
0.34131547173787063,-0.28515949453780065,-0.7128904822470596,0.8193967305028512,1.4067928809865207,-1.0137998670940849
1.0842043336890166,-0.1822595471536135,0.6402094328477864,0.6162904464095678,-1.569905995652201,0.7760403687721544
1.5769573316843202,0.11944662666471866,-0.8791793021843582,1.0697068619863286,1.086025064136012,-1.3992103031201748
1.4522429814770594,1.088987838384398,0.2800653437317204,-1.1529735815857378,0.26110536136368656,-0.2672225972911797
-1.3139376311521422,-0.1672024018633756,0.6968853641211037,-0.929143168081503,0.5902516878679871,0.7917141150695484
-0.9496599141891874,-0.925021457174156,0.704511000736803,1.1594577516908178,-0.721689180873673,1.1754955116290613
1.276911085385194,0.9564583999509602,-1.6357699092635982,0.8596597321332267,0.691566617932895,-2.060417884628078
-1.6475133779316085,0.9018857684272371,1.4307386894252299,1.2136829205569186,-0.05446835371280587,1.6406392547399853
1.6280469664619213,-1.4726015742667495,0.36527028831502684,-0.7421868100430278,-1.1787349122110788,0.4221464913808034
-1.1655798525666705,-0.6561017026185415,-0.23952778042413816,1.5407226507293332,1.1630880082293864,-0.12600924081948267
1.5738257546356476,0.345454348871854,1.1859860432295124,1.246788162487227,0.3164739792063374,0.7039940337960205
1.3611627755149565,1.5230405105325973,1.5609917792548738,0.4687998798441353,-1.3853716711394106,1.3373473956235686
-1.2981863746800502,-1.6320507664943653,0.26868891816013724,1.5761241233817875,1.2987839798541132,0.4647453204474669
1.6128359998721382,0.71498756944535,-1.3059028990888462,-0.5792405363692534,-1.4441854642060539,-1.338520652072914
0.7636812019622787,0.488383463074787,1.5904478066644792,1.631613024511119,-0.5329770841429586,1.4492601733599568
-1.3439525452317174,-1.6311418530245856,-0.287262156395131,0.5718873416250992,-0.9689745489295496,0.4485050724114914
1.39072405710761,-1.0922766111239108,-0.7570102621285641,1.1962960593211698,-0.6841681374390474,-0.6875639644077591
-0.47833279693773045,1.0806497329908065,-0.342590600029706,-0.11155600753317725,-0.9175277453573366,-0.1374686425257304
0.43012775840667117,-0.27914984451888786,0.5719464232451631,0.7893318355109384,-0.491869236220331,0.6169620013309964
-0.893880046305227,0.6201721266705152,-1.5781765823793301,1.154567885675606,-1.721538371112842,-0.9352284944908356
1.5879654372990426,0.9230792873141829,-1.6099451203560324,-0.21453311957989477,-0.3424470439256725,-1.8893589545755543
-0.9518005633224258,-1.6010973517992166,-1.2499976850057126,-0.4798967462208302,-1.0488493667980203,-0.5572488272680642
0.7045336051381607,0.46760248916848124,-1.2766946962177805,0.5982594567868403,-1.1056464449120265,-1.133068051958861
-1.100449012909693,-1.079119027896872,0.4376569935207464,-1.2193340453819579,-1.030722830001825,0.9771196934152362
-1.071323206874374,-1.2879701384309894,0.3396167030916243,0.23385033090745608,-1.5537583579283996,1.0667205591623323
1.448618715408701,-1.6004398682132208,0.5156752861432974,0.15813575696195553,-0.05821793944238219,0.3827834233956822
-0.5804163119325451,1.1132471060066096,0.4534366375908312,1.5252019713412965,-0.8853709691165927,0.6702070040836761
-1.6341657009657409,-0.46174683019319324,-0.3784393544829823,0.14387173459014282,1.610038636243337,-0.3241767910798456
-0.7469792709959617,0.3533985578800789,0.17313720979753475,0.9153025757520146,-0.531852199520014,0.43087938526624014
0.35390066603634246,-1.298791040964223,1.564024134264474,-0.01085991420869094,0.6405279900267064,1.4007477635840326
-1.4914655985716692,0.40283779014435966,-1.6981697497288049,1.1535730875333479,1.3747194865614167,-1.6148986153789588
0.3221252569545095,-0.6246717070175857,-0.136751048513149,0.3241384052620123,-0.9906917173628375,0.11535468184072424
-0.5343059386427538,-1.0988623253899197,-0.22285017197001764,1.1943188157522542,1.6855073628769042,-0.32430231670414944
0.6660289126837096,-0.4342557620884898,-1.0392470132498663,1.4213249958121317,0.007443839167305377,-1.0302936530691997
-0.12951427933429585,0.32482900451374674,0.5508172458417034,1.1106515201550196,0.8559211088734189,0.3416769441031469
-0.41130633296770575,1.1565592797583344,1.697015072770374,0.719600459938756,-0.13926168380351106,1.603669769936825
-0.3356693255739233,0.5496867765978709,-0.9294134783088829,0.29304585568351443,-0.8299323641464796,-0.6669613546362481
-1.1442258911939187,0.12059802298726237,-0.08973289678738776,-0.24862284093576906,0.5186854643280168,0.01733666415043673
-1.2119714874178469,0.936531594688826,-1.5564022579718586,-1.5135403468162112,1.3452812812111543,-1.6739622370482927
0.2786252474151869,1.4235533832631013,-1.301204212510533,1.5323055729271042,-1.2378539128597617,-1.1196300006865427
-0.8507250018395779,0.6887830171322314,0.5595974135268076,1.0439039968366326,0.7203707864307439,0.49046797779438384
-0.8166597078377709,-0.1559349881536266,1.6479838374979678,-1.6747705825013717,0.21434052040601373,1.6459857134554208
-0.03122165905711496,0.14556801500272282,0.9311150400386295,-0.7853386819230653,1.7045389472661325,0.44776672405617995
1.7216551222359646,0.5498356798712337,1.265153078288485,1.091112910146024,-0.035939960239683724,0.8004883953146703
-0.7957557663762332,1.6045297205080793,1.1464421921791215,-1.2742928821208566,-0.8557453755595263,1.2231279484447566
0.42178880283763814,1.0476800857897626,-1.5143011608451666,-0.5416383086376847,-1.1152194368291617,-1.3954455445675036
-1.5241184595450872,-0.09293704716502721,0.5113700596060261,-1.4485669135987147,1.3807265598911524,0.4543276339182076
0.12823861983187124,-0.6162916901087316,0.10663624504964701,1.2145441167386388,0.6108621197454895,0.03863854136441158
0.7322932103272675,-0.5259346231866516,1.005441788285148,-0.642270325882721,0.7885544227035401,0.6507943006003195
-1.5538372297561942,0.849272115730843,-0.9691050311530944,-0.4739329780804152,-1.2142482649944317,-0.41295462581838555
0.18252706738730068,-0.8464625123771314,-1.2234346114481771,-0.2765100306955634,-1.587724663608798,-0.7311400252226959
1.2359278227604567,-1.3344202720240823,0.5741066778138585,0.40252986189476353,-0.540000502027809,0.570973630619293
-1.201278067689366,-0.7179345192385111,0.1988183373728691,-0.2011837264794156,-0.8845600556412713,0.7269031839605857
1.6178287892807386,1.0624451032588345,0.6878940220803602,-1.6833175893134333,1.3291692359136347,-0.17879625797149654
-1.272088216648767,0.5200185207104141,-0.3463578062249535,0.5527015348248284,0.1900574082503155,-0.14433417758411812
-0.4194420818349367,1.09161532263426,0.5119693727120139,-0.16223583679259018,0.07100936105990992,0.4224352746457405
1.0549583884641773,-0.907303369809012,0.8301695796435629,1.2326033585165743,-0.32317533674901694,0.7743535161908989
-0.36685353619780914,1.4590143044698252,0.661516815425307,1.3202014062135954,0.889039445126996,0.3619899862354832
1.3937376385485687,0.25733525175958455,1.3932845001415028,1.4786772005586513,1.3212359858274307,0.7212063511363658
1.0727183429098326,-0.6226027214639699,0.2746475200923709,1.3578350600847067,0.22244787077437225,0.09085946753659371
0.8431337467454773,0.9164250735832655,1.6346129741693516,1.6740184187074552,0.17625201447965805,1.260237262940552
0.28487611490286413,-1.540626809285172,-1.6344987835924722,-0.45381528524771,0.5152823680595505,-1.5525145619183418
0.44479429259425,-0.4580324286777636,-1.029786418124329,0.4067522569941351,0.7006322505274871,-1.1619608657174085
-0.19317326386286368,0.7538314228796951,-0.5081576183302055,-1.1660657293264516,1.1589616698068317,-0.8288813084916694
1.1335981599501646,-0.38535672144278754,0.6099725506853257,-1.3053854074509585,-0.5181133317200459,0.4607237103481769
1.0443108634907328,-0.5737739835219873,-1.3374484840761642,-0.421870120148268,1.1670271226871793,-1.6982580004447563
1.6995669700134455,0.029660357956325104,1.3002187155014335,0.03806791227256187,0.38444554465315905,0.7709468593777378
-0.2494785322919662,0.7409944560732569,-1.1708728859481599,1.099073151123356,-0.7749449665166968,-0.9245457590568565
-0.8665662267318608,-0.0344257388258087,0.6037524021564055,-1.5906050497298423,1.167222742681956,0.439918571005051
-0.7517755244937121,-1.0050067049694962,1.528422494946868,-1.0777035885185697,-1.2622214466520365,1.9794115806344343
-1.3095088209404595,-0.537221014357553,-0.366350067064853,-0.1983343315117344,-1.6264651701954704,0.3689269613154524
-1.3555665912584327,1.1894374525011728,0.6542796657020998,-0.7883468619278164,-1.5451931534163568,1.1017248348645623
0.5044703039541547,-1.1641521012413483,0.5313565020265426,-1.658762651418018,0.39031991440391345,0.390607811217161
-1.4861858621950903,-0.9975975890450164,-0.0464941626650741,0.7220660040646572,-0.273093486217778,0.47401964778901945
-0.45989005346331063,0.16554452470240058,-0.8425962837187815,0.4543409310921129,-0.7457117178434052,-0.5286162608233599
0.7600318944885261,0.6391676349415385,0.7719208868391436,-0.9107053316068429,0.5011705868751831,0.3474191123438753
-0.700515725464551,1.6098850253129142,-0.36921632106426516,-0.1229388509148853,-1.2596362690939908,-0.09807813889564342
1.3898866395754412,1.536188241479986,0.009641203421107393,-0.8479784015266002,0.10941280032076676,-0.5169462616748264
1.312786126125991,-0.5958538233457777,-0.6406785222302988,-0.429495406490045,-0.8566243335458062,-0.6266544019782269
0.41643829600773896,0.6519672285395911,1.5867228072663595,-0.7145784385617466,-0.2888420857687192,1.3757611704204755
0.144979954897901,1.5710140595587372,0.06502047341624233,0.4228749011242397,-0.8516252494916149,0.056426132194832015
-0.9984575396189836,-0.9361937825242449,0.05844560715428631,0.41778946664474176,0.6362041793616798,0.24169786445981425
-0.2735480205082597,-0.3793105716430164,1.2211302424169037,0.8139548591246921,1.6437128056370347,0.894553107094888
1.0928567030768315,0.6436178595809355,-1.3705384563567924,-0.8280283691566546,0.5395121587673338,-1.7483855348628814
0.9769849500583356,0.9225676986021433,1.2541427932532574,1.1325315688347326,0.4581216377570811,0.7914655357765727
0.7216400261363156,-1.6334665468604601,-0.38868374712564985,-0.35322495701705187,-0.7447835986379715,-0.16560956769743382
-0.6024172580133581,1.2901100071933687,-1.1855997654260295,1.4813320998964536,0.18851131785315847,-1.1403358879371022
